,Date,Symbols,Close,High,Low,Open,Volume
0,2024-07-19,TSLA,239.2,249.44,236.83,247.79,87403903
1,2024-07-18,TSLA,249.23,257.14,247.2,251.09,110869037
2,2024-07-17,TSLA,248.5,258.47,246.182,252.73,115584810
3,2024-07-16,TSLA,256.56,258.62,245.8001,255.31,126332470
4,2024-07-15,TSLA,252.64,265.6,251.73,255.97,146912920
5,2024-07-12,TSLA,248.23,251.84,233.0912,235.8,155955773
6,2024-07-11,TSLA,241.03,271.0,239.65,263.3,221707273
7,2024-07-10,TSLA,263.26,267.59,257.86,262.8,128519430
8,2024-07-09,TSLA,262.33,265.61,250.3,251.0,160742516
9,2024-07-08,TSLA,252.94,259.439,244.57,247.71,157219580
10,2024-07-05,TSLA,251.52,252.37,242.4601,249.81,154501152
11,2024-07-03,TSLA,246.39,248.35,234.25,234.56,166561471
12,2024-07-02,TSLA,231.26,231.3,218.06,218.89,205047920
13,2024-07-01,TSLA,209.86,213.23,200.85,201.02,135691395
14,2024-06-28,TSLA,197.88,203.2,195.26,199.55,95438068
15,2024-06-27,TSLA,197.42,198.72,194.05,195.17,72746521
16,2024-06-26,TSLA,196.37,197.755,186.36,186.54,95737066
17,2024-06-25,TSLA,187.35,187.97,182.01,184.4,63678265
18,2024-06-24,TSLA,182.58,188.8,182.55,184.97,61992070
19,2024-06-21,TSLA,183.01,183.95,180.69,182.3,63029482
20,2024-06-20,TSLA,181.57,185.21,179.66,184.68,55893139
21,2024-06-18,TSLA,184.86,187.2,182.37,186.56,68982265
22,2024-06-17,TSLA,187.44,188.81,177.0,177.92,109786083
23,2024-06-14,TSLA,178.01,186.0,176.92,185.8,82038194
24,2024-06-13,TSLA,182.47,191.08,181.23,188.39,118984122
25,2024-06-12,TSLA,177.29,180.55,169.8,171.12,90389446
26,2024-06-11,TSLA,170.66,174.75,167.41,173.92,64761928
27,2024-06-10,TSLA,173.79,178.57,173.17,176.06,50869682
28,2024-06-07,TSLA,177.48,179.35,175.58,176.13,56244932
29,2024-06-06,TSLA,177.94,179.73,172.73,174.6,69887024
30,2024-06-05,TSLA,175.0,176.15,172.13,175.35,57953756
31,2024-06-04,TSLA,174.77,177.755,174.0,174.775,60056340
32,2024-06-03,TSLA,176.29,182.6389,174.49,178.13,68568920
33,2024-05-31,TSLA,178.08,180.32,173.82,178.5,67314602
34,2024-05-30,TSLA,178.79,182.67,175.38,178.575,77784755
35,2024-05-29,TSLA,176.19,178.15,173.93,174.19,54782649
36,2024-05-28,TSLA,176.75,178.25,173.16,176.4,59736620
37,2024-05-24,TSLA,179.24,180.08,173.73,174.835,65584478
38,2024-05-23,TSLA,173.74,181.9,173.26,181.8,71975496
39,2024-05-22,TSLA,180.11,183.8,178.12,182.85,88313477
40,2024-05-21,TSLA,186.6,186.875,174.71,175.51,115266512
41,2024-05-20,TSLA,174.95,177.754,173.52,177.56,61727425
42,2024-05-17,TSLA,177.46,179.63,172.75,173.55,77445845
43,2024-05-16,TSLA,174.84,175.79,171.43,174.1,59812220
44,2024-05-15,TSLA,173.99,180.0,173.11,179.9,79662993
45,2024-05-14,TSLA,177.55,179.49,174.07,174.4959,86407422
46,2024-05-13,TSLA,171.89,175.4,169.0,170.0,67018903
47,2024-05-10,TSLA,168.47,173.0599,167.75,173.05,72627178
48,2024-05-09,TSLA,171.97,175.62,171.37,175.01,65950292
49,2024-05-08,TSLA,174.72,176.06,170.15,171.59,79969488
50,2024-05-07,TSLA,177.81,183.26,177.4,182.4,75045854
51,2024-05-06,TSLA,184.76,187.56,182.2,183.8,84390253
52,2024-05-03,TSLA,181.19,184.78,178.42,182.1,75491539
53,2024-05-02,TSLA,180.01,184.6,176.02,182.86,89148041
54,2024-05-01,TSLA,179.99,185.86,179.01,182.0,92829719
55,2024-04-30,TSLA,183.28,190.95,182.8401,186.98,127031787
56,2024-04-29,TSLA,194.05,198.87,184.54,188.42,243869678
57,2024-04-26,TSLA,168.29,172.12,166.37,168.85,109815725
58,2024-04-25,TSLA,170.18,170.88,158.36,158.96,126427521
59,2024-04-24,TSLA,162.13,167.97,157.51,162.84,181178020
60,2024-04-23,TSLA,144.68,147.26,141.11,143.33,124545104
61,2024-04-22,TSLA,142.05,144.44,138.8025,140.56,107097564
62,2024-04-19,TSLA,147.0101,150.94,146.22,148.97,86868117
63,2024-04-18,TSLA,149.93,152.2,148.7,151.25,96098830
64,2024-04-17,TSLA,155.45,158.33,153.78,157.64,82439718
65,2024-04-16,TSLA,157.11,158.19,153.75,156.742,96999956
66,2024-04-15,TSLA,161.48,170.69,161.38,170.24,100245310
67,2024-04-12,TSLA,171.05,173.8099,170.3644,172.34,64722669
68,2024-04-11,TSLA,174.6,175.88,168.51,172.55,94515987
69,2024-04-10,TSLA,171.76,174.93,170.01,173.04,84532407
70,2024-04-09,TSLA,176.88,179.22,171.92,172.91,103232675
71,2024-04-08,TSLA,172.98,174.5,167.79,169.34,104423320
72,2024-04-05,TSLA,164.9,170.86,160.51,169.08,143157603
73,2024-04-04,TSLA,171.11,177.19,168.01,170.07,123161960
74,2024-04-03,TSLA,168.38,168.82,163.28,164.02,82950141
75,2024-04-02,TSLA,166.63,167.69,163.43,164.75,116650594
76,2024-04-01,TSLA,175.22,176.75,170.21,176.17,81562127
77,2024-03-28,TSLA,175.79,179.57,175.3,177.45,77654838
78,2024-03-27,TSLA,179.83,181.91,176.0,181.41,81804043
79,2024-03-26,TSLA,177.67,184.25,177.38,178.58,113186227
80,2024-03-25,TSLA,172.63,175.24,168.73,168.76,74228615
81,2024-03-22,TSLA,170.83,171.2,166.3,166.69,75580637
82,2024-03-21,TSLA,172.82,178.18,171.8,176.39,73178014
83,2024-03-20,TSLA,175.66,176.25,170.82,173.0,83846726
84,2024-03-19,TSLA,171.32,172.82,167.42,172.36,77271428
85,2024-03-18,TSLA,173.8,174.72,165.9,170.02,108214358
86,2024-03-15,TSLA,163.57,165.1845,160.76,163.16,97146832
87,2024-03-14,TSLA,162.5,171.17,160.51,167.77,126325696
88,2024-03-13,TSLA,169.48,176.05,169.15,173.05,106524518
89,2024-03-12,TSLA,177.54,179.43,172.4101,177.77,87391684
90,2024-03-11,TSLA,177.77,182.87,174.8,175.445,85391528
91,2024-03-08,TSLA,175.34,182.73,174.7,181.5,85544644
92,2024-03-07,TSLA,178.65,180.04,173.7,174.35,102129004
93,2024-03-06,TSLA,176.54,181.576,173.7,179.99,107920944
94,2024-03-05,TSLA,180.74,184.59,177.57,183.05,119660758
95,2024-03-04,TSLA,188.14,199.75,186.72,198.73,134334869
96,2024-03-01,TSLA,202.64,204.52,198.5,200.52,82243119
97,2024-02-29,TSLA,201.88,205.28,198.4463,204.18,85906974
98,2024-02-28,TSLA,202.04,205.3,198.44,200.42,99806173
99,2024-02-27,TSLA,199.73,205.6,198.26,204.04,108645412
100,2024-02-26,TSLA,199.4,201.78,192.0,192.29,111747116
101,2024-02-23,TSLA,191.97,197.57,191.5,195.31,78841917
102,2024-02-22,TSLA,197.41,198.32,191.36,194.0,92739461
103,2024-02-21,TSLA,194.77,199.44,191.95,193.36,103844008
104,2024-02-20,TSLA,193.76,198.6,189.13,196.13,104545762
105,2024-02-16,TSLA,199.95,203.17,197.4,202.06,111346705
106,2024-02-15,TSLA,200.45,200.88,188.8595,189.16,120831762
107,2024-02-14,TSLA,188.71,188.89,183.35,185.3,81202987
108,2024-02-13,TSLA,184.02,187.26,182.1087,183.99,86759478
109,2024-02-12,TSLA,188.13,194.73,187.28,192.11,95498597
110,2024-02-09,TSLA,193.57,194.12,189.48,190.18,84476347
111,2024-02-08,TSLA,189.56,191.6171,185.58,189.0,83034043
112,2024-02-07,TSLA,187.58,189.79,182.68,188.18,111535217
113,2024-02-06,TSLA,185.1,186.49,177.11,177.21,122675954
114,2024-02-05,TSLA,181.06,184.68,175.01,184.26,134294447
115,2024-02-02,TSLA,187.91,188.69,182.0,185.04,110612672
116,2024-02-01,TSLA,188.86,189.88,184.28,188.5,91843275
117,2024-01-31,TSLA,187.29,193.97,185.8459,186.995,103221430
118,2024-01-30,TSLA,191.59,196.3593,190.61,195.33,109982327
119,2024-01-29,TSLA,190.93,191.48,183.67,185.63,125013148
120,2024-01-26,TSLA,183.25,186.78,182.1,185.5,107343231
121,2024-01-25,TSLA,182.63,193.0,180.06,189.7,198076787
122,2024-01-24,TSLA,207.83,212.73,206.77,211.88,123369932
123,2024-01-23,TSLA,209.14,215.65,207.7516,211.3,106605946
124,2024-01-22,TSLA,208.8,217.8,206.27,212.26,117952527
125,2024-01-19,TSLA,212.19,213.19,207.56,209.99,102260343
126,2024-01-18,TSLA,211.88,217.45,208.74,216.88,108595431
127,2024-01-17,TSLA,215.55,215.67,212.01,214.86,103164400
128,2024-01-16,TSLA,219.91,223.49,212.18,215.1,115355046
129,2024-01-12,TSLA,218.89,225.34,217.1501,220.08,123043812
130,2024-01-11,TSLA,227.22,230.93,225.37,230.57,105873612
131,2024-01-10,TSLA,233.94,235.5,231.29,235.1,91628502
132,2024-01-09,TSLA,234.96,238.9646,232.04,238.11,96705664
133,2024-01-08,TSLA,240.45,241.25,235.3,236.14,85166580
134,2024-01-05,TSLA,237.49,240.1196,234.9001,236.86,92488939
135,2024-01-04,TSLA,237.93,242.7,237.73,239.25,102629283
136,2024-01-03,TSLA,238.45,245.68,236.32,244.98,121082599
137,2024-01-02,TSLA,248.42,251.25,244.41,250.08,104654163
138,2023-12-29,TSLA,248.48,255.19,247.43,255.1,100891578
139,2023-12-28,TSLA,253.18,265.13,252.71,263.66,113619943
140,2023-12-27,TSLA,261.44,263.34,257.52,258.35,106494359
141,2023-12-26,TSLA,256.61,257.97,252.91,254.49,86892382
142,2023-12-22,TSLA,252.54,258.22,251.37,256.76,93370094
143,2023-12-21,TSLA,254.5,254.7999,248.55,251.9,109594227
144,2023-12-20,TSLA,247.14,259.84,247.0,256.41,125096987
145,2023-12-19,TSLA,257.22,258.3399,253.01,253.48,106737369
146,2023-12-18,TSLA,252.08,258.74,251.36,253.78,116416490
147,2023-12-15,TSLA,253.5,254.13,248.3,251.21,135932762
148,2023-12-14,TSLA,251.05,253.88,240.79,241.22,160829239
149,2023-12-13,TSLA,239.29,240.3,228.2,234.19,146286348
150,2023-12-12,TSLA,237.01,238.99,233.87,238.55,95328313
151,2023-12-11,TSLA,239.74,243.441,237.45,242.74,97913888
152,2023-12-08,TSLA,243.84,245.27,239.2701,240.27,103126829
153,2023-12-07,TSLA,242.64,244.08,236.98,241.55,107142262
154,2023-12-06,TSLA,239.37,246.57,239.1709,242.92,126436179
155,2023-12-05,TSLA,238.72,246.66,233.7,233.87,137971115
156,2023-12-04,TSLA,235.58,239.3733,233.2902,235.75,104099817
157,2023-12-01,TSLA,238.83,240.19,231.9,233.14,121331709
158,2023-11-30,TSLA,240.08,245.22,236.91,245.14,132353196
159,2023-11-29,TSLA,244.14,252.75,242.76,249.21,135401335
160,2023-11-28,TSLA,246.72,247.0,234.01,236.68,148549913
161,2023-11-27,TSLA,236.08,238.33,232.1,236.89,112031763
162,2023-11-24,TSLA,235.45,238.75,232.33,233.75,65125203
163,2023-11-22,TSLA,234.21,244.01,231.4,242.04,118117078
164,2023-11-21,TSLA,241.2,243.62,233.34,235.04,122288000
165,2023-11-20,TSLA,235.6,237.1,231.02,234.04,116562402
166,2023-11-17,TSLA,234.3,237.39,226.54,232.0,142766234
167,2023-11-16,TSLA,233.59,240.88,230.96,239.49,136816819
168,2023-11-15,TSLA,242.84,246.7,236.45,239.29,150353975
169,2023-11-14,TSLA,237.41,238.135,230.72,235.03,149771642
170,2023-11-13,TSLA,223.71,225.4,211.6101,215.6,140447569
171,2023-11-10,TSLA,214.65,215.38,205.69,210.03,131310128
172,2023-11-09,TSLA,209.98,220.8,206.68,219.75,142110454
173,2023-11-08,TSLA,222.11,224.15,217.64,223.15,106584841
174,2023-11-07,TSLA,222.18,223.12,215.72,219.98,116900130
175,2023-11-06,TSLA,219.27,226.32,215.0,223.98,117335820
176,2023-11-03,TSLA,219.96,226.3701,218.4,221.15,119534790
177,2023-11-02,TSLA,218.51,219.2,211.45,212.97,125987621
178,2023-11-01,TSLA,205.66,205.99,197.85,204.04,121661656
179,2023-10-31,TSLA,200.84,202.8,194.07,196.12,118068273
180,2023-10-30,TSLA,197.36,210.88,194.67,209.28,136448167
181,2023-10-27,TSLA,207.3,212.41,205.77,210.6,94881173
182,2023-10-26,TSLA,205.76,214.8,204.88,211.32,115112635
183,2023-10-25,TSLA,212.42,220.1,212.2,215.88,107065087
184,2023-10-24,TSLA,216.52,222.05,214.11,216.5,118231113
185,2023-10-23,TSLA,212.08,216.98,202.51,210.0,150683368
186,2023-10-20,TSLA,211.99,218.8606,210.42,217.01,138010095
187,2023-10-19,TSLA,220.11,230.61,216.78,225.95,170772713
188,2023-10-18,TSLA,242.68,254.63,242.08,252.7,125147846
189,2023-10-17,TSLA,254.85,257.183,247.08,250.1,93562909
190,2023-10-16,TSLA,253.92,255.3999,248.48,250.05,88917176
191,2023-10-13,TSLA,251.12,259.6,250.22,258.9,102296786
192,2023-10-12,TSLA,258.87,265.41,256.6307,262.92,111508114
193,2023-10-11,TSLA,262.99,268.6,260.9,266.2,103706266
194,2023-10-10,TSLA,263.62,268.94,257.65,257.75,122656030
195,2023-10-09,TSLA,259.67,261.36,252.05,255.31,101377947
196,2023-10-06,TSLA,260.53,261.65,250.65,253.98,118121812
197,2023-10-05,TSLA,260.05,263.6,256.25,260.0,119159214
198,2023-10-04,TSLA,261.16,261.86,247.6,248.14,129721567
199,2023-10-03,TSLA,246.53,250.02,244.45,248.61,101985305
200,2023-10-02,TSLA,251.6,254.2799,242.62,244.81,123810402
201,2023-09-29,TSLA,250.22,254.77,246.35,250.0,128522729
202,2023-09-28,TSLA,246.38,247.55,238.65,240.02,117058870
203,2023-09-27,TSLA,240.5,245.33,234.58,244.262,136597184
204,2023-09-26,TSLA,244.12,249.55,241.6601,242.98,101993631
205,2023-09-25,TSLA,246.99,247.1,238.31,243.38,104636557
206,2023-09-22,TSLA,244.88,257.7888,244.48,257.4,127524083
207,2023-09-21,TSLA,255.7,260.86,254.21,257.85,119951516
208,2023-09-20,TSLA,262.59,273.93,262.4606,267.04,122514643
209,2023-09-19,TSLA,266.5,267.85,261.2,264.35,103704040
210,2023-09-18,TSLA,265.28,271.44,263.7601,271.16,101543305
211,2023-09-15,TSLA,274.39,278.98,271.0,277.55,133692313
212,2023-09-14,TSLA,276.04,276.7094,270.42,271.32,107709842
213,2023-09-13,TSLA,271.3,274.98,268.1,270.07,111673737
214,2023-09-12,TSLA,267.48,278.39,266.6,270.76,135999866
215,2023-09-11,TSLA,273.58,274.85,260.61,264.27,174667852
216,2023-09-08,TSLA,248.5,256.52,246.67,251.22,118559635
217,2023-09-07,TSLA,251.49,252.81,243.265,245.07,115312886
218,2023-09-06,TSLA,251.92,255.39,245.06,255.135,116959759
219,2023-09-05,TSLA,256.49,258.0,244.86,245.0,129469565
220,2023-09-01,TSLA,245.01,259.0794,242.01,257.26,132541640
221,2023-08-31,TSLA,258.08,261.18,255.05,255.98,108861698
222,2023-08-30,TSLA,256.9,260.51,250.59,254.2,121988437
223,2023-08-29,TSLA,257.18,257.48,237.77,238.58,134047603
224,2023-08-28,TSLA,238.82,244.38,235.35,242.58,107673727
225,2023-08-25,TSLA,238.59,239.0,230.35,231.31,106612231
226,2023-08-24,TSLA,230.04,238.92,228.1801,238.66,99777432
227,2023-08-23,TSLA,236.86,238.98,229.29,229.34,101077635
228,2023-08-22,TSLA,233.19,240.82,229.55,240.25,130597886
229,2023-08-21,TSLA,231.28,232.1343,220.58,221.5512,135702671
230,2023-08-18,TSLA,215.49,217.58,212.36,214.12,136276584
231,2023-08-17,TSLA,219.22,226.74,218.83,226.06,120718417
232,2023-08-16,TSLA,225.6,233.97,225.38,228.02,112484520
233,2023-08-15,TSLA,232.96,240.5,232.61,238.73,88197599
234,2023-08-14,TSLA,239.76,240.66,233.75,235.7,98595331
235,2023-08-11,TSLA,242.65,243.79,238.02,241.77,99038642
236,2023-08-10,TSLA,245.34,251.8,243.0,245.4,109498608
237,2023-08-09,TSLA,242.19,251.1,241.9,250.87,101596324
238,2023-08-08,TSLA,249.7,250.92,245.01,247.45,96642183
239,2023-08-07,TSLA,251.45,253.6511,242.76,251.45,111097943
240,2023-08-04,TSLA,253.86,264.77,253.11,260.97,99539907
241,2023-08-03,TSLA,259.32,260.49,252.0,252.04,97829545
242,2023-08-02,TSLA,254.11,259.52,250.49,255.57,101752865
243,2023-08-01,TSLA,261.07,266.47,260.25,266.26,83645720
244,2023-07-31,TSLA,267.43,269.08,263.78,267.48,84582172
245,2023-07-28,TSLA,266.44,267.25,258.2312,259.86,111446026
246,2023-07-27,TSLA,255.71,269.13,255.3,268.31,103697263
247,2023-07-26,TSLA,264.35,268.04,261.75,263.25,95856177
248,2023-07-25,TSLA,265.28,272.9,265.0,272.38,112757327
249,2023-07-24,TSLA,269.06,269.85,254.12,255.85,137005037
250,2023-07-21,TSLA,260.02,268.0,255.8,268.0,161796073
251,2023-07-20,TSLA,262.9,280.93,261.2,279.56,175158273
252,2023-07-19,TSLA,291.26,299.29,289.5201,296.04,142355353
253,2023-07-18,TSLA,293.34,295.26,286.01,290.15,112434713
254,2023-07-17,TSLA,290.38,292.23,283.57,286.625,131569593
255,2023-07-14,TSLA,281.38,285.3,276.31,277.01,120062369
256,2023-07-13,TSLA,277.9,279.45,270.6,274.59,112681458
257,2023-07-12,TSLA,271.99,276.52,271.46,276.325,95672139
258,2023-07-11,TSLA,269.79,270.9,266.37,268.65,91972358
259,2023-07-10,TSLA,269.61,277.52,265.1,276.47,119425405
260,2023-07-07,TSLA,274.43,280.78,273.77,278.43,113879174
261,2023-07-06,TSLA,276.54,279.97,272.88,278.09,120707419
262,2023-07-05,TSLA,282.48,283.85,277.6,278.82,131530862
263,2023-07-03,TSLA,279.82,284.25,275.11,276.49,119685891
264,2023-06-30,TSLA,261.77,264.45,259.89,260.6,112620784
265,2023-06-29,TSLA,257.5,260.74,253.61,258.03,131283360
266,2023-06-28,TSLA,256.24,259.88,248.89,249.7,159770797
267,2023-06-27,TSLA,250.21,250.3899,240.85,243.24,164968214
268,2023-06-26,TSLA,241.05,258.37,240.7,254.2799,179990552
269,2023-06-23,TSLA,256.6,262.45,252.8,259.29,177460803
270,2023-06-22,TSLA,264.61,265.0,248.25,250.77,166875944
271,2023-06-21,TSLA,259.46,276.99,257.78,275.13,211797109
272,2023-06-20,TSLA,274.45,274.75,261.12,261.5,165611217
273,2023-06-16,TSLA,260.54,263.6,257.2091,258.92,167915649
274,2023-06-15,TSLA,255.9,258.95,247.29,248.4,160171238
275,2023-06-14,TSLA,256.79,261.57,250.5,260.17,170575536
276,2023-06-13,TSLA,258.71,259.68,251.34,253.51,162384343
277,2023-06-12,TSLA,249.83,250.97,244.59,247.94,150740523
278,2023-06-09,TSLA,244.4,252.42,242.02,249.07,200242371
279,2023-06-08,TSLA,234.86,235.23,223.01,224.22,164489739
280,2023-06-07,TSLA,224.57,230.8296,223.2,228.0,185710777
281,2023-06-06,TSLA,221.31,221.91,212.53,216.14,146911576
282,2023-06-05,TSLA,217.61,221.29,214.52,217.8,151143052
283,2023-06-02,TSLA,213.97,217.25,209.752,210.15,164398372
284,2023-06-01,TSLA,207.52,209.8,199.37,202.59,148029931
285,2023-05-31,TSLA,203.93,203.95,195.12,199.78,150711736
286,2023-05-30,TSLA,201.16,204.48,197.53,200.1,128818746
287,2023-05-26,TSLA,193.17,198.6,184.53,184.62,162061496
288,2023-05-25,TSLA,184.47,186.78,180.58,186.54,96870719
289,2023-05-24,TSLA,182.9,184.22,178.22,182.23,137605054
290,2023-05-23,TSLA,185.77,192.96,185.26,186.2,156952130
291,2023-05-22,TSLA,188.87,189.32,180.11,180.7,132001430
292,2023-05-19,TSLA,180.14,181.95,176.31,177.17,136196668
293,2023-05-18,TSLA,176.89,177.06,172.45,174.22,109520332
294,2023-05-17,TSLA,173.86,174.5,167.185,168.41,125473558
295,2023-05-16,TSLA,166.52,169.5184,164.35,165.65,98288792
296,2023-05-15,TSLA,166.35,169.76,164.5499,167.655,105592510
297,2023-05-12,TSLA,167.98,177.38,167.23,176.07,157849625
298,2023-05-11,TSLA,172.08,173.57,166.79,168.7,103889930
299,2023-05-10,TSLA,168.54,174.43,166.68,172.55,119840693
300,2023-05-09,TSLA,169.15,169.82,166.56,168.95,88965043
301,2023-05-08,TSLA,171.79,173.8,169.19,173.72,112249449
302,2023-05-05,TSLA,170.06,170.7899,163.51,163.97,107607259
303,2023-05-04,TSLA,161.2,162.95,159.65,162.71,95108492
304,2023-05-03,TSLA,160.61,165.0,159.91,160.01,119727972
305,2023-05-02,TSLA,160.31,165.49,158.93,161.88,128259744
306,2023-05-01,TSLA,161.83,163.28,158.83,163.17,109015048
307,2023-04-28,TSLA,164.31,165.0,157.32,160.9,122515812
308,2023-04-27,TSLA,160.19,160.48,152.37,152.64,127015177
309,2023-04-26,TSLA,153.75,160.67,153.14,160.29,153364142
310,2023-04-25,TSLA,160.67,163.47,158.75,159.82,121999312
311,2023-04-24,TSLA,162.55,165.65,158.61,164.65,140006559
312,2023-04-21,TSLA,165.08,166.0,161.3208,164.8,123538954
313,2023-04-20,TSLA,162.99,169.7,160.56,166.165,210970819
314,2023-04-19,TSLA,180.59,183.5,177.65,179.1,125732687
315,2023-04-18,TSLA,184.31,187.69,183.5775,187.15,92067016
316,2023-04-17,TSLA,187.04,189.69,182.69,186.32,116662189
317,2023-04-14,TSLA,185.0,186.28,182.01,183.95,96438664
318,2023-04-13,TSLA,185.9,186.5,180.94,182.955,112932985
319,2023-04-12,TSLA,180.54,191.5846,180.31,190.74,150256278
320,2023-04-11,TSLA,186.79,189.19,185.6475,186.69,115770892
321,2023-04-10,TSLA,184.51,185.1,176.11,179.94,142154637
322,2023-04-06,TSLA,185.06,186.39,179.74,183.08,123857932
323,2023-04-05,TSLA,185.52,190.68,183.76,190.515,133882493
324,2023-04-04,TSLA,192.58,198.7446,190.32,197.32,126463845
325,2023-04-03,TSLA,194.77,202.6897,192.2,199.91,169545900
326,2023-03-31,TSLA,207.46,207.79,197.2,197.53,170222118
327,2023-03-30,TSLA,195.28,197.33,194.42,195.58,110252238
328,2023-03-29,TSLA,193.88,195.29,189.44,193.13,123660026
329,2023-03-28,TSLA,189.19,192.35,185.43,192.0,98654635
330,2023-03-27,TSLA,191.81,197.39,189.94,194.415,120851587
331,2023-03-24,TSLA,190.41,192.36,187.15,191.65,116531584
332,2023-03-23,TSLA,192.22,199.31,188.65,195.26,144193876
333,2023-03-22,TSLA,191.15,200.66,190.95,199.3,150376373
334,2023-03-21,TSLA,197.58,198.0,188.04,188.28,153391444
335,2023-03-20,TSLA,183.25,186.44,176.35,178.08,129684359
336,2023-03-17,TSLA,180.13,186.2199,177.33,184.515,133197140
337,2023-03-16,TSLA,184.13,185.81,178.84,180.365,121374453
338,2023-03-15,TSLA,180.45,182.34,176.03,180.8,145995583
339,2023-03-14,TSLA,183.26,183.8,177.1401,177.31,143717897
