,Date,Symbols,Close,High,Low,Open,Volume
340,2023-03-13,TSLA,174.48,177.35,163.91,167.455,167790256
341,2023-03-10,TSLA,173.44,178.29,168.44,175.13,191488872
342,2023-03-09,TSLA,172.92,185.18,172.5124,180.25,170023794
343,2023-03-08,TSLA,182.0,186.5,180.0,185.04,151897763
344,2023-03-07,TSLA,187.71,194.2,186.1,191.38,148125790
345,2023-03-06,TSLA,193.81,198.6,192.3,198.54,128100106
346,2023-03-03,TSLA,197.79,200.48,192.88,194.795,154193277
347,2023-03-02,TSLA,190.9,193.7499,186.01,186.74,181979154
348,2023-03-01,TSLA,202.77,207.2,198.52,206.21,156852790
349,2023-02-28,TSLA,205.71,211.23,203.75,210.59,153144912
350,2023-02-27,TSLA,207.63,209.42,201.26,202.03,161028315
351,2023-02-24,TSLA,196.88,197.6695,192.8,196.325,142228105
352,2023-02-23,TSLA,202.07,205.14,196.33,203.91,146359950
353,2023-02-22,TSLA,200.86,201.99,191.78,197.93,191828457
354,2023-02-21,TSLA,197.37,209.71,197.22,204.99,180018588
355,2023-02-17,TSLA,208.31,208.44,197.5,199.985,213738549
356,2023-02-16,TSLA,202.04,217.65,201.84,210.78,229586538
357,2023-02-15,TSLA,214.24,214.66,206.11,211.755,182108581
358,2023-02-14,TSLA,209.25,209.82,189.44,191.94,216455708
359,2023-02-13,TSLA,194.64,196.3,187.61,194.415,172475452
360,2023-02-10,TSLA,196.89,206.2,192.89,202.225,204754129
361,2023-02-09,TSLA,207.32,214.0,204.77,207.775,215431442
362,2023-02-08,TSLA,201.29,203.0,194.31,196.1,180673644
363,2023-02-07,TSLA,196.81,197.5,189.55,196.43,186010325
364,2023-02-06,TSLA,194.76,198.17,189.92,193.01,186188131
365,2023-02-03,TSLA,189.98,199.0,183.69,183.95,232662023
366,2023-02-02,TSLA,188.27,196.7501,182.61,187.325,217448287
367,2023-02-01,TSLA,181.41,183.805,169.93,173.89,213806323
368,2023-01-31,TSLA,173.22,174.3,162.78,164.57,196813541
369,2023-01-30,TSLA,166.66,179.77,166.5,178.05,230878807
370,2023-01-27,TSLA,177.9,180.68,161.17,162.43,306590613
371,2023-01-26,TSLA,160.27,161.42,154.76,159.965,234815090
372,2023-01-25,TSLA,144.43,146.41,138.07,141.905,192734347
373,2023-01-24,TSLA,143.89,146.5,141.1,143.0,158699056
374,2023-01-23,TSLA,143.75,145.3793,134.27,135.87,203119211
375,2023-01-20,TSLA,133.42,133.51,127.3466,128.68,138858136
376,2023-01-19,TSLA,127.17,129.99,124.3082,127.26,170291880
377,2023-01-18,TSLA,128.78,136.68,127.01,136.555,195680318
378,2023-01-17,TSLA,131.49,131.7,125.02,125.695,186476985
379,2023-01-13,TSLA,122.4,122.63,115.6,116.55,180714119
380,2023-01-12,TSLA,123.56,124.1311,117.0,122.56,169400913
381,2023-01-11,TSLA,123.22,125.95,120.51,122.09,183810771
382,2023-01-10,TSLA,118.85,122.76,114.92,121.07,167642485
383,2023-01-09,TSLA,119.77,123.52,117.11,118.96,190283951
384,2023-01-06,TSLA,113.06,114.39,101.81,103.0,220911051
385,2023-01-05,TSLA,110.34,111.75,107.1601,110.51,157986324
386,2023-01-04,TSLA,113.64,114.59,107.52,109.11,180388976
387,2023-01-03,TSLA,108.1,118.8,104.64,118.47,231402818
388,2022-12-30,TSLA,123.18,124.48,119.75,119.95,157777339
389,2022-12-29,TSLA,121.82,123.57,117.495,120.385,221923313
390,2022-12-28,TSLA,112.71,116.27,108.24,110.35,221070537
391,2022-12-27,TSLA,109.1,119.67,108.76,117.495,208643444
392,2022-12-23,TSLA,123.15,128.6173,121.02,126.37,166989688
393,2022-12-22,TSLA,125.35,136.63,122.26,136.0,210090250
394,2022-12-21,TSLA,137.57,141.26,135.89,139.335,145417412
395,2022-12-20,TSLA,137.8,148.47,137.66,146.05,159563267
396,2022-12-19,TSLA,149.87,155.25,145.82,154.0,139390634
397,2022-12-16,TSLA,150.23,160.99,150.04,159.635,139032175
398,2022-12-15,TSLA,157.67,160.9299,153.28,153.44,122334459
399,2022-12-14,TSLA,156.8,161.62,155.31,159.25,140682338
400,2022-12-13,TSLA,160.95,175.05,156.91,174.87,175862722
401,2022-12-12,TSLA,167.82,177.37,167.52,176.1,109794471
402,2022-12-09,TSLA,179.05,182.5,173.36,173.84,104872336
403,2022-12-08,TSLA,173.44,175.2,169.06,172.2,97624491
404,2022-12-07,TSLA,174.04,179.38,172.218,175.03,84213284
405,2022-12-06,TSLA,179.82,183.65,175.33,181.215,92150823
406,2022-12-05,TSLA,182.45,191.27,180.55,189.44,93122667
407,2022-12-02,TSLA,194.86,196.25,191.11,191.78,73645922
408,2022-12-01,TSLA,194.7,198.92,191.8,197.08,80046213
409,2022-11-30,TSLA,194.7,194.76,180.6301,182.43,109186404
410,2022-11-29,TSLA,180.83,186.38,178.75,184.99,83357111
411,2022-11-28,TSLA,182.92,188.5,179.0,179.96,93038148
412,2022-11-25,TSLA,182.86,185.2,180.63,185.06,50672739
413,2022-11-23,TSLA,183.2,183.62,172.5,173.57,109536709
414,2022-11-22,TSLA,169.91,170.92,166.185,168.63,78452327
415,2022-11-21,TSLA,167.87,176.77,167.54,175.85,92882712
416,2022-11-18,TSLA,180.19,185.19,176.55,185.05,76048866
417,2022-11-17,TSLA,183.17,186.16,180.9,183.96,64335970
418,2022-11-16,TSLA,186.92,192.57,185.66,191.51,66567599
419,2022-11-15,TSLA,194.42,200.8237,192.06,195.88,91293785
420,2022-11-14,TSLA,190.95,195.73,186.34,192.77,92226649
421,2022-11-11,TSLA,195.97,196.52,182.59,186.0,114403575
422,2022-11-10,TSLA,190.72,191.0,180.03,189.9,132703015
423,2022-11-09,TSLA,177.59,195.89,177.12,190.775,127062659
424,2022-11-08,TSLA,191.3,195.2,186.75,194.02,128803404
425,2022-11-07,TSLA,197.08,208.9,196.66,208.65,93916520
426,2022-11-04,TSLA,207.47,223.8,203.08,222.6,98622212
427,2022-11-03,TSLA,215.31,221.2,210.14,211.36,56538848
428,2022-11-02,TSLA,214.98,227.8699,214.82,226.04,63070293
429,2022-11-01,TSLA,227.82,237.3951,227.28,234.05,62688822
430,2022-10-31,TSLA,227.54,229.85,221.94,226.19,61554341
431,2022-10-28,TSLA,228.52,228.86,216.35,225.4,69152386
432,2022-10-27,TSLA,225.09,233.81,222.85,229.77,61638824
433,2022-10-26,TSLA,224.64,230.6,218.2,219.4,85327078
434,2022-10-25,TSLA,222.415,224.3498,210.0,210.1,96507870
435,2022-10-24,TSLA,211.25,213.5,198.5863,205.82,100446765
436,2022-10-21,TSLA,214.44,214.66,203.8,206.415,75713754
437,2022-10-20,TSLA,207.28,215.55,202.0,208.28,117798062
438,2022-10-19,TSLA,222.04,222.93,217.78,219.8,66571479
439,2022-10-18,TSLA,220.19,229.82,217.25,229.5,75891905
440,2022-10-17,TSLA,219.35,221.86,209.45,210.04,79428810
441,2022-10-14,TSLA,204.99,226.26,204.16,224.01,94124511
442,2022-10-13,TSLA,221.72,222.99,206.22,208.3,91483045
443,2022-10-12,TSLA,217.24,219.2999,211.51,215.33,66860699
444,2022-10-11,TSLA,216.5,225.75,215.0,220.945,77013202
445,2022-10-10,TSLA,222.96,226.99,218.3582,223.93,67925018
446,2022-10-07,TSLA,223.07,234.5715,222.02,233.935,83916800
447,2022-10-06,TSLA,238.13,244.58,235.35,239.44,69298437
448,2022-10-05,TSLA,240.81,246.6697,233.27,245.01,86982673
449,2022-10-04,TSLA,249.44,257.5,242.01,250.53,109578535
450,2022-10-03,TSLA,242.4,255.16,241.01,254.5,98363541
451,2022-09-30,TSLA,265.25,275.57,262.47,266.145,67726598
452,2022-09-29,TSLA,268.21,283.65,265.78,282.76,77620642
453,2022-09-28,TSLA,287.81,289.0,277.57,283.08,54664809
454,2022-09-27,TSLA,282.94,288.67,277.51,283.84,61925185
455,2022-09-26,TSLA,276.01,284.09,270.31,271.83,58076913
456,2022-09-23,TSLA,275.33,284.5,272.82,283.09,63748362
457,2022-09-22,TSLA,288.59,301.29,285.82,299.86,70545413
458,2022-09-21,TSLA,300.8,313.8,300.63,308.29,62555656
459,2022-09-20,TSLA,308.73,313.33,305.58,306.91,61642783
460,2022-09-19,TSLA,309.07,309.84,297.8,300.09,60231156
461,2022-09-16,TSLA,303.35,303.71,295.6005,299.605,87087786
462,2022-09-15,TSLA,303.75,309.12,300.7247,301.825,64795523
463,2022-09-14,TSLA,302.61,306.0,291.64,292.13,72628653
464,2022-09-13,TSLA,292.13,297.3999,290.4,292.9,68229619
465,2022-09-12,TSLA,304.42,305.49,300.4,300.72,48674604
466,2022-09-09,TSLA,299.68,299.85,291.245,291.67,54470854
467,2022-09-08,TSLA,289.26,289.5,279.76,281.3,53713124
468,2022-09-07,TSLA,283.7,283.84,272.27,273.1,50028916
469,2022-09-06,TSLA,274.42,275.99,265.74,272.675,55859984
470,2022-09-02,TSLA,270.21,282.35,269.08,281.065,50890090
471,2022-09-01,TSLA,277.16,277.58,266.15,272.575,54287024
472,2022-08-31,TSLA,275.61,281.25,271.81,280.62,52107337
473,2022-08-30,TSLA,277.7,288.48,272.65,287.865,50541759
474,2022-08-29,TSLA,284.82,287.74,280.7,282.83,41864742
475,2022-08-26,TSLA,288.09,302.0,287.47,297.43,57163947
476,2022-08-25,TSLA,296.07,302.96,291.6,302.36,53230013
477,2022-08-24,TSLA,297.097,303.647,296.5,297.563,57259716
478,2022-08-23,TSLA,296.453,298.827,287.923,291.453,63985044
479,2022-08-22,TSLA,289.913,292.4,286.297,291.913,55843347
480,2022-08-19,TSLA,296.667,300.36,292.5,299.0,61395387
481,2022-08-18,TSLA,302.87,306.5,301.853,306.0,47500536
482,2022-08-17,TSLA,303.997,309.657,300.033,303.397,68765970
483,2022-08-16,TSLA,306.563,314.667,302.883,311.667,88136322
484,2022-08-15,TSLA,309.32,313.133,301.23,301.787,89359167
485,2022-08-12,TSLA,300.03,300.16,285.033,289.415,79657287
486,2022-08-11,TSLA,286.63,298.237,285.833,296.513,70155045
487,2022-08-10,TSLA,294.357,297.51,283.37,297.067,94918872
488,2022-08-09,TSLA,283.333,292.397,279.353,290.293,86244681
489,2022-08-08,TSLA,290.423,305.2,289.085,295.0,99365274
490,2022-08-05,TSLA,288.17,304.607,285.545,302.67,113172897
491,2022-08-04,TSLA,308.633,313.607,305.0,311.0,72256317
492,2022-08-03,TSLA,307.397,309.55,301.15,305.0,80091105
493,2022-08-02,TSLA,300.587,307.833,292.667,294.003,95577468
494,2022-08-01,TSLA,297.277,311.878,295.0,301.275,117042888
495,2022-07-29,TSLA,297.15,298.32,279.1,280.7,95312883
496,2022-07-28,TSLA,280.9,283.3,272.8,280.067,84722991
497,2022-07-27,TSLA,274.82,275.926,261.79,263.81,88109988
498,2022-07-26,TSLA,258.86,267.31,256.263,266.513,66820758
499,2022-07-25,TSLA,268.433,274.147,267.4,272.217,64073505
500,2022-07-22,TSLA,272.243,280.787,270.713,276.22,103472847
501,2022-07-21,TSLA,271.707,273.267,254.867,255.107,142032177
502,2022-07-20,TSLA,247.5,250.663,243.483,246.783,88864089
503,2022-07-19,TSLA,245.53,247.14,236.977,245.0,80890110
504,2022-07-18,TSLA,240.547,250.517,239.603,244.937,82537428
505,2022-07-15,TSLA,240.067,243.623,236.89,240.0,69683019
506,2022-07-14,TSLA,238.313,238.653,229.333,234.897,78557499
507,2022-07-13,TSLA,237.04,242.06,225.033,225.5,97954497
508,2022-07-12,TSLA,233.07,239.773,228.368,236.847,87930960
509,2022-07-11,TSLA,234.343,253.063,233.627,252.103,99509220
510,2022-07-08,TSLA,250.763,254.98,241.161,242.333,101854086
511,2022-07-07,TSLA,244.543,245.362,232.21,233.92,81930690
512,2022-07-06,TSLA,231.733,234.563,227.187,230.78,71853630
513,2022-07-05,TSLA,233.067,233.147,216.167,223.0,84779112
514,2022-07-01,TSLA,227.263,230.23,222.12,227.0,74460444
515,2022-06-30,TSLA,224.473,229.457,218.863,224.51,94600452
516,2022-06-29,TSLA,228.49,231.173,222.273,230.5,82897254
517,2022-06-28,TSLA,232.663,249.97,232.343,244.483,90666501
518,2022-06-27,TSLA,244.92,252.07,242.566,249.367,89178312
519,2022-06-24,TSLA,245.707,246.067,236.087,237.468,95770695
520,2022-06-23,TSLA,235.07,239.317,228.637,237.905,104202678
521,2022-06-22,TSLA,236.087,246.833,233.827,234.503,101527260
522,2022-06-21,TSLA,237.037,243.577,224.333,224.603,122792955
523,2022-06-17,TSLA,216.76,220.969,213.197,213.433,92641770
524,2022-06-16,TSLA,213.1,225.167,208.693,222.737,107390700
525,2022-06-15,TSLA,233.0,235.663,218.15,220.917,119131935
526,2022-06-14,TSLA,220.89,226.33,211.737,218.287,97988796
527,2022-06-13,TSLA,215.737,226.633,214.683,223.167,102767262
528,2022-06-10,TSLA,232.23,239.5,227.913,235.157,98090898
529,2022-06-09,TSLA,239.707,255.547,239.327,249.34,96491307
530,2022-06-08,TSLA,241.867,249.963,239.177,240.087,76210620
531,2022-06-07,TSLA,238.887,239.997,230.093,234.0,72808602
532,2022-06-06,TSLA,238.28,244.867,234.35,244.353,84204522
533,2022-06-03,TSLA,234.517,247.797,233.418,243.225,112393737
534,2022-06-02,TSLA,258.333,264.21,242.067,244.157,93473118
535,2022-06-01,TSLA,246.79,257.327,243.64,251.72,77247963
536,2022-05-31,TSLA,252.753,259.6,244.743,257.947,101914371
537,2022-05-27,TSLA,253.21,253.267,240.177,241.083,89294982
538,2022-05-26,TSLA,235.91,239.557,217.887,220.473,106003344
539,2022-05-25,TSLA,219.6,223.107,207.67,207.95,92139324
540,2022-05-24,TSLA,209.387,217.973,206.857,217.843,89092515
541,2022-05-23,TSLA,224.967,226.652,212.687,218.34,88903638
542,2022-05-20,TSLA,221.3,240.527,211.0,237.997,144973305
543,2022-05-19,TSLA,236.473,244.667,231.37,235.667,90296673
544,2022-05-18,TSLA,236.603,253.5,233.603,248.173,87811812
545,2022-05-17,TSLA,253.87,254.827,242.95,249.12,80236110
546,2022-05-16,TSLA,241.457,256.587,239.696,255.72,86098539
547,2022-05-13,TSLA,256.53,262.45,250.522,257.827,92150724
548,2022-05-12,TSLA,242.667,253.22,226.667,233.667,140312862
549,2022-05-11,TSLA,244.667,269.923,242.4,265.0,97224459
550,2022-05-10,TSLA,266.68,275.12,258.083,273.103,84401631
551,2022-05-09,TSLA,262.37,281.877,260.383,278.817,90810222
552,2022-05-06,TSLA,288.55,296.0,281.035,295.667,72903111
553,2022-05-05,TSLA,291.093,315.2,285.9,313.07,92519193
554,2022-05-04,TSLA,317.54,318.5,295.093,301.313,81643704
555,2022-05-03,TSLA,303.083,308.027,296.197,301.06,63709575
556,2022-05-02,TSLA,300.98,302.12,282.677,286.923,75781371
557,2022-04-29,TSLA,290.253,311.467,290.0,300.75,88132995
558,2022-04-28,TSLA,292.503,300.0,273.9,299.993,124948527
559,2022-04-27,TSLA,293.837,306.0,292.453,299.527,76956396
560,2022-04-26,TSLA,292.14,333.333,291.667,331.81,136133667
561,2022-04-25,TSLA,332.673,336.207,325.1,326.323,68341335
562,2022-04-22,TSLA,335.017,344.95,331.333,338.303,69696558
563,2022-04-21,TSLA,336.26,364.073,332.138,358.243,105416337
564,2022-04-20,TSLA,325.733,344.667,325.083,343.333,70711326
565,2022-04-19,TSLA,342.717,344.98,331.775,335.02,49847832
566,2022-04-18,TSLA,334.763,338.307,324.47,329.677,51715221
567,2022-04-14,TSLA,328.333,337.57,327.397,333.097,58422405
568,2022-04-13,TSLA,340.79,342.08,324.366,327.025,55121211
569,2022-04-12,TSLA,328.983,340.397,325.533,332.547,65976096
570,2022-04-11,TSLA,325.31,336.156,324.88,326.8,59357205
571,2022-04-08,TSLA,341.83,349.48,340.812,347.737,55013688
572,2022-04-07,TSLA,352.42,358.863,340.513,350.797,79447059
573,2022-04-06,TSLA,348.587,359.667,342.567,357.823,89348535
574,2022-04-05,TSLA,363.753,384.29,362.433,378.767,80075019
575,2022-04-04,TSLA,381.817,383.303,357.51,363.127,82177701
576,2022-04-01,TSLA,361.53,364.917,355.547,360.383,54263223
577,2022-03-31,TSLA,359.2,367.713,358.88,364.857,48992757
578,2022-03-30,TSLA,364.663,371.317,361.333,363.723,59865006
579,2022-03-29,TSLA,366.523,371.59,357.703,369.33,73614819
580,2022-03-28,TSLA,363.947,365.96,351.2,355.033,102506079
581,2022-03-25,TSLA,336.88,340.6,332.44,336.0,62031546
582,2022-03-24,TSLA,337.973,341.497,329.6,336.577,68920878
583,2022-03-23,TSLA,333.037,346.9,325.467,326.647,120676149
584,2022-03-22,TSLA,331.327,332.62,307.25,310.0,105868557
585,2022-03-21,TSLA,307.053,314.283,302.363,304.993,81981648
586,2022-03-18,TSLA,301.797,302.617,289.13,291.497,100414191
587,2022-03-17,TSLA,290.533,291.667,275.239,276.997,66582972
588,2022-03-16,TSLA,280.077,280.667,267.42,269.667,84028821
589,2022-03-15,TSLA,267.297,268.523,252.19,258.423,66841143
590,2022-03-14,TSLA,255.457,266.9,252.013,260.203,71152263
591,2022-03-11,TSLA,265.117,281.267,264.59,280.066,67037166
592,2022-03-10,TSLA,279.433,284.817,270.12,283.817,58648644
593,2022-03-09,TSLA,286.323,286.853,277.337,279.827,59183979
594,2022-03-08,TSLA,274.8,283.33,260.723,265.177,80399106
595,2022-03-07,TSLA,268.193,288.713,268.19,285.433,72494172
596,2022-03-04,TSLA,279.43,285.217,275.054,283.033,67179861
597,2022-03-03,TSLA,279.763,295.48,277.533,292.923,61623507
598,2022-03-02,TSLA,293.297,295.493,281.424,290.71,74643438
599,2022-03-01,TSLA,288.123,296.627,284.593,289.893,74766861
600,2022-02-28,TSLA,290.143,292.287,271.569,271.67,99006867
601,2022-02-25,TSLA,269.957,273.167,260.8,269.743,76067763
602,2022-02-24,TSLA,266.923,267.493,233.333,233.463,135322275
603,2022-02-23,TSLA,254.68,278.433,253.52,276.81,95257008
604,2022-02-22,TSLA,273.843,285.578,267.033,278.043,83288202
605,2022-02-18,TSLA,285.66,295.623,279.203,295.333,68501841
606,2022-02-17,TSLA,292.117,306.167,291.367,304.42,55178418
607,2022-02-16,TSLA,307.797,308.81,300.403,304.683,51294396
608,2022-02-15,TSLA,307.477,307.667,297.792,300.0,57649542
609,2022-02-14,TSLA,291.92,299.627,284.383,287.19,67756416
610,2022-02-11,TSLA,286.667,305.32,283.567,303.21,79645869
611,2022-02-10,TSLA,301.517,314.603,298.9,302.79,66126831
612,2022-02-09,TSLA,310.667,315.423,306.667,311.667,52259544
613,2022-02-08,TSLA,307.333,308.763,298.267,301.843,50729013
614,2022-02-07,TSLA,302.447,315.923,300.903,307.93,60994464
615,2022-02-04,TSLA,307.773,312.167,293.723,299.073,73625466
616,2022-02-03,TSLA,297.047,312.333,293.507,294.0,78855558
617,2022-02-02,TSLA,301.887,310.5,296.47,309.393,66793035
618,2022-02-01,TSLA,310.417,314.567,301.667,311.737,73138338
619,2022-01-31,TSLA,312.24,312.663,287.35,290.903,104436096
620,2022-01-28,TSLA,282.117,285.833,264.003,277.187,134788950
621,2022-01-27,TSLA,276.367,311.797,276.333,311.12,147109569
622,2022-01-26,TSLA,312.47,329.23,302.0,317.477,104867283
623,2022-01-25,TSLA,306.133,317.087,301.07,304.733,86595906
624,2022-01-24,TSLA,310.0,311.171,283.823,301.587,152375142
625,2022-01-21,TSLA,314.633,334.85,313.5,332.113,103416027
626,2022-01-20,TSLA,332.09,347.22,331.333,336.577,70488744
627,2022-01-19,TSLA,331.883,351.557,331.667,347.235,75442488
628,2022-01-18,TSLA,343.503,356.93,338.687,342.202,66989409
629,2022-01-14,TSLA,349.87,350.667,337.793,339.96,72924411
630,2022-01-13,TSLA,343.853,371.867,342.18,369.688,97209792
631,2022-01-12,TSLA,368.74,371.613,357.53,359.617,83739015
632,2022-01-11,TSLA,354.8,358.617,346.273,351.223,66063210
633,2022-01-10,TSLA,352.707,353.033,326.667,333.333,91814877
634,2022-01-07,TSLA,342.32,360.31,336.667,360.123,84164748
635,2022-01-06,TSLA,354.9,362.667,340.167,359.0,90336474
636,2022-01-05,TSLA,362.707,390.113,360.337,382.217,80119797
637,2022-01-04,TSLA,383.197,402.667,374.35,396.517,100248258
638,2022-01-03,TSLA,399.927,400.357,378.68,382.583,104686047
639,2021-12-31,TSLA,352.26,360.667,351.53,357.815,40733625
640,2021-12-30,TSLA,356.78,365.183,351.05,353.777,47040939
641,2021-12-29,TSLA,362.063,368.0,354.713,366.213,56154045
642,2021-12-28,TSLA,362.823,373.0,359.473,369.83,60323907
643,2021-12-27,TSLA,364.647,372.333,356.905,357.89,71145819
644,2021-12-23,TSLA,355.667,357.659,332.52,335.6,92713287
645,2021-12-22,TSLA,336.29,338.553,319.017,321.887,93634086
646,2021-12-21,TSLA,312.843,313.167,295.373,305.623,71517915
647,2021-12-20,TSLA,299.98,307.229,297.797,303.567,56480013
648,2021-12-17,TSLA,310.857,320.22,303.013,304.923,100880262
649,2021-12-16,TSLA,308.973,331.66,307.283,331.5,82771449
650,2021-12-15,TSLA,325.33,326.25,309.417,317.737,75169230
651,2021-12-14,TSLA,319.503,322.137,310.0,315.0,70806270
652,2021-12-13,TSLA,322.137,335.0,317.14,333.697,78595506
653,2021-12-10,TSLA,339.01,340.327,327.51,336.25,59664366
654,2021-12-09,TSLA,334.6,354.163,334.12,353.547,59438496
655,2021-12-08,TSLA,356.32,357.46,344.333,350.903,41906370
656,2021-12-07,TSLA,350.583,352.558,342.27,348.067,56084571
657,2021-12-06,TSLA,336.337,340.547,316.833,333.837,81663111
658,2021-12-03,TSLA,338.323,363.525,333.403,361.597,92321985
659,2021-12-02,TSLA,361.533,371.0,352.217,366.353,73114869
660,2021-12-01,TSLA,365.0,390.947,363.587,386.898,68804094
661,2021-11-30,TSLA,381.587,389.333,372.667,381.457,81276114
662,2021-11-29,TSLA,378.997,380.89,366.73,366.997,58393401
663,2021-11-26,TSLA,360.64,369.594,360.333,366.49,35042670
664,2021-11-24,TSLA,372.0,377.59,354.0,360.13,67680714
665,2021-11-23,TSLA,369.677,393.5,354.233,389.17,108515100
666,2021-11-22,TSLA,385.623,400.65,377.477,387.443,99217527
667,2021-11-19,TSLA,379.02,379.573,364.233,366.29,64926774
668,2021-11-18,TSLA,365.46,370.667,358.34,368.85,62696790
669,2021-11-17,TSLA,363.003,373.213,351.833,354.503,94336095
670,2021-11-16,TSLA,351.577,352.4,334.06,334.437,79627077
671,2021-11-15,TSLA,337.797,343.993,326.2,339.21,104326947
672,2021-11-12,TSLA,344.473,351.5,339.733,349.167,76719444
