,Date,Symbols,Close,High,Low,Open,Volume
673,2021-11-11,TSLA,354.503,368.323,351.56,367.59,67189704
674,2021-11-10,TSLA,355.983,359.367,329.103,336.803,128408166
675,2021-11-09,TSLA,341.167,391.5,337.173,391.2,177317508
676,2021-11-08,TSLA,387.647,399.0,377.667,383.262,100337145
677,2021-11-05,TSLA,407.363,413.29,402.667,409.333,64886436
678,2021-11-04,TSLA,409.97,414.497,405.667,411.47,76192230
679,2021-11-03,TSLA,404.62,405.13,384.207,392.443,103885557
680,2021-11-02,TSLA,390.667,402.863,382.0,386.452,128213391
681,2021-11-01,TSLA,402.863,403.25,372.887,381.667,168146148
682,2021-10-29,TSLA,371.333,371.737,357.735,360.62,89755251
683,2021-10-28,TSLA,359.013,360.333,351.4,356.102,81639519
684,2021-10-27,TSLA,345.953,356.96,343.593,346.553,115579377
685,2021-10-26,TSLA,339.477,364.98,333.813,341.563,187244904
686,2021-10-25,TSLA,341.62,348.34,314.733,316.843,188556297
687,2021-10-22,TSLA,303.227,303.333,296.987,298.5,68642505
688,2021-10-21,TSLA,298.0,300.0,285.168,285.333,94444362
689,2021-10-20,TSLA,288.6,289.83,285.793,288.45,42096156
690,2021-10-19,TSLA,288.09,292.65,287.503,292.51,52143384
691,2021-10-18,TSLA,290.037,291.753,283.823,283.93,72621732
692,2021-10-15,TSLA,281.01,281.07,274.117,274.579,56773701
693,2021-10-14,TSLA,272.773,273.417,271.117,271.83,36741510
694,2021-10-13,TSLA,270.36,271.803,268.593,270.157,42360225
695,2021-10-12,TSLA,268.573,270.773,265.523,266.977,66060120
696,2021-10-11,TSLA,263.98,267.08,261.833,262.55,42600966
697,2021-10-08,TSLA,261.83,265.46,260.303,265.403,50215812
698,2021-10-07,TSLA,264.537,268.333,261.127,261.82,57587346
699,2021-10-06,TSLA,260.917,262.22,257.74,258.733,43898304
700,2021-10-05,TSLA,260.197,265.77,258.067,261.599,55297875
701,2021-10-04,TSLA,260.51,268.99,258.707,265.5,91450023
702,2021-10-01,TSLA,258.407,260.26,254.53,259.467,51094242
703,2021-09-30,TSLA,258.493,263.044,258.333,260.333,53867883
704,2021-09-29,TSLA,260.437,264.5,256.893,259.933,62828631
705,2021-09-28,TSLA,259.187,265.213,255.393,262.4,76144266
706,2021-09-27,TSLA,263.787,266.333,256.437,257.707,84211971
707,2021-09-24,TSLA,258.13,258.267,248.187,248.63,64119066
708,2021-09-23,TSLA,251.213,252.733,249.307,251.667,35842581
709,2021-09-22,TSLA,250.647,251.223,246.373,247.842,45378816
710,2021-09-21,TSLA,246.46,248.247,243.48,244.93,48992169
711,2021-09-20,TSLA,243.39,247.333,239.542,244.853,74272956
712,2021-09-17,TSLA,253.163,253.68,250.0,252.383,84612528
713,2021-09-16,TSLA,252.33,252.97,249.203,250.943,41770179
714,2021-09-15,TSLA,251.943,252.287,246.12,248.333,46073055
715,2021-09-14,TSLA,248.163,251.49,245.467,247.523,55574643
716,2021-09-13,TSLA,247.667,248.26,236.283,246.738,68857446
717,2021-09-10,TSLA,245.423,254.203,244.84,253.2,45552510
718,2021-09-09,TSLA,251.62,254.033,250.543,251.137,42233193
719,2021-09-08,TSLA,251.29,254.817,246.924,253.86,56379108
720,2021-09-07,TSLA,250.973,253.4,246.42,246.667,60119475
721,2021-09-03,TSLA,244.523,244.667,241.4,244.083,45813135
722,2021-09-02,TSLA,244.13,246.99,243.513,244.833,38390217
723,2021-09-01,TSLA,244.697,247.33,243.757,244.693,39613005
724,2021-08-31,TSLA,245.24,246.797,242.147,244.333,62566308
725,2021-08-30,TSLA,243.637,243.667,237.577,238.238,55812660
726,2021-08-27,TSLA,237.307,238.333,234.033,235.0,41501289
727,2021-08-26,TSLA,233.72,238.467,232.54,236.103,39642876
728,2021-08-25,TSLA,237.067,238.99,234.667,235.677,37936686
729,2021-08-24,TSLA,236.163,238.407,234.213,236.893,39249213
730,2021-08-23,TSLA,235.433,237.377,226.917,228.481,60794577
731,2021-08-20,TSLA,226.753,230.71,224.567,227.617,44525595
732,2021-08-19,TSLA,224.49,228.85,222.53,226.07,42940458
733,2021-08-18,TSLA,229.663,231.923,223.117,223.249,61048125
734,2021-08-17,TSLA,221.903,224.86,216.28,224.217,71163837
735,2021-08-16,TSLA,228.723,236.5,225.467,235.023,69309909
736,2021-08-13,TSLA,239.057,243.3,238.113,241.237,50194401
737,2021-08-12,TSLA,240.75,240.933,233.133,235.447,53045058
738,2021-08-11,TSLA,235.94,238.393,234.737,237.57,29401674
739,2021-08-10,TSLA,236.663,238.863,233.96,237.997,40296915
740,2021-08-09,TSLA,237.92,239.677,235.043,236.723,44146047
741,2021-08-06,TSLA,233.033,238.777,232.543,237.3,46869147
742,2021-08-05,TSLA,238.21,240.317,237.137,238.667,38758911
743,2021-08-04,TSLA,236.973,241.633,236.31,237.0,51007941
744,2021-08-03,TSLA,236.58,240.883,233.67,239.667,64860759
745,2021-08-02,TSLA,236.557,242.313,232.8,233.333,100847295
746,2021-07-30,TSLA,229.067,232.51,223.0,223.919,88969233
747,2021-07-29,TSLA,225.783,227.897,216.267,216.597,91183911
748,2021-07-28,TSLA,215.66,218.323,213.133,215.665,48019788
749,2021-07-27,TSLA,214.927,222.167,209.08,221.133,98439870
750,2021-07-26,TSLA,219.207,222.733,215.703,216.99,76009668
751,2021-07-23,TSLA,214.46,216.267,212.433,215.453,43814832
752,2021-07-22,TSLA,216.42,220.723,214.867,218.814,45317181
753,2021-07-21,TSLA,218.43,221.62,216.763,219.87,41860014
754,2021-07-20,TSLA,220.167,220.797,213.5,217.33,46461381
755,2021-07-19,TSLA,215.407,215.733,207.097,209.963,63891270
756,2021-07-16,TSLA,214.74,218.9,214.067,218.227,49112910
757,2021-07-15,TSLA,216.867,222.047,212.627,219.463,60628713
758,2021-07-14,TSLA,217.793,226.203,217.613,223.583,64923570
759,2021-07-13,TSLA,222.847,231.093,222.099,228.773,62898276
760,2021-07-12,TSLA,228.567,229.08,220.72,220.733,77781126
761,2021-07-09,TSLA,218.983,219.637,214.897,217.728,54421644
762,2021-07-08,TSLA,217.603,218.143,206.82,209.457,68319948
763,2021-07-07,TSLA,214.883,221.9,212.773,221.423,56375880
764,2021-07-06,TSLA,219.86,228.0,217.133,227.237,69853350
765,2021-07-02,TSLA,226.3,233.333,224.42,226.327,81292122
766,2021-07-01,TSLA,225.973,229.33,224.267,227.973,55903566
767,2021-06-30,TSLA,226.567,230.937,226.047,226.59,56774586
768,2021-06-29,TSLA,226.92,229.17,225.297,228.217,52143939
769,2021-06-28,TSLA,229.573,231.567,223.44,223.88,64884477
770,2021-06-25,TSLA,223.957,231.27,222.9,229.86,97490121
771,2021-06-24,TSLA,226.607,232.54,222.537,224.997,137947158
772,2021-06-23,TSLA,218.857,219.068,210.013,210.667,93297684
773,2021-06-22,TSLA,207.903,209.523,205.167,206.083,57476676
774,2021-06-21,TSLA,206.943,210.463,202.96,208.16,74438223
775,2021-06-18,TSLA,207.77,209.45,203.933,204.457,73682715
776,2021-06-17,TSLA,205.533,207.157,200.447,200.629,68104050
777,2021-06-16,TSLA,201.623,202.833,197.833,199.178,66432381
778,2021-06-15,TSLA,199.787,205.597,199.41,205.563,53292435
779,2021-06-14,TSLA,205.897,208.497,203.06,204.077,61271949
780,2021-06-11,TSLA,203.297,204.187,200.507,203.41,48615909
781,2021-06-10,TSLA,203.373,205.53,200.167,201.293,71758818
782,2021-06-09,TSLA,199.593,203.93,199.21,200.723,49753698
783,2021-06-08,TSLA,201.197,207.697,198.5,207.67,78160215
784,2021-06-07,TSLA,201.71,203.333,194.293,197.275,67631046
785,2021-06-04,TSLA,199.683,200.203,192.4,193.237,72110688
786,2021-06-03,TSLA,190.947,201.517,190.407,200.6,90335679
787,2021-06-02,TSLA,201.707,207.787,199.713,206.71,69908337
788,2021-06-01,TSLA,207.967,211.267,206.85,209.267,54254670
789,2021-05-28,TSLA,208.407,211.863,207.46,209.5,68211114
790,2021-05-27,TSLA,210.283,210.377,205.403,206.747,79111779
791,2021-05-26,TSLA,206.377,208.723,200.5,202.52,85917915
792,2021-05-25,TSLA,201.563,204.663,198.57,202.437,84017799
793,2021-05-24,TSLA,202.147,204.827,191.217,193.867,103674267
794,2021-05-21,TSLA,193.627,198.893,193.333,198.703,78091785
795,2021-05-20,TSLA,195.593,196.283,190.357,191.667,92463357
796,2021-05-19,TSLA,187.82,188.737,182.327,184.183,118735185
797,2021-05-18,TSLA,192.623,198.75,187.793,189.333,110491701
798,2021-05-17,TSLA,192.277,196.577,187.067,191.851,97171080
799,2021-05-14,TSLA,196.58,197.623,190.153,194.47,100112568
800,2021-05-13,TSLA,190.563,202.153,186.55,200.515,132554748
801,2021-05-12,TSLA,196.63,206.803,195.588,200.83,101470938
802,2021-05-11,TSLA,205.733,209.033,198.533,199.747,139511688
803,2021-05-10,TSLA,209.68,221.683,209.203,221.633,94177251
804,2021-05-07,TSLA,224.123,230.0,220.073,221.933,70407516
805,2021-05-06,TSLA,221.18,227.007,216.667,226.92,83353857
806,2021-05-05,TSLA,223.647,228.432,222.447,227.02,65705682
807,2021-05-04,TSLA,224.533,227.815,219.234,226.313,89217957
808,2021-05-03,TSLA,228.3,235.333,226.833,234.6,81129429
809,2021-04-30,TSLA,236.48,238.49,222.047,222.53,122276166
810,2021-04-29,TSLA,225.667,234.083,222.833,233.17,86536347
811,2021-04-28,TSLA,231.467,236.167,231.2,232.137,66813141
812,2021-04-27,TSLA,234.913,241.333,234.45,239.32,88310985
813,2021-04-26,TSLA,246.067,249.767,244.202,247.0,93115506
814,2021-04-23,TSLA,243.133,245.787,238.487,239.933,85241667
815,2021-04-22,TSLA,239.897,251.257,239.347,247.167,106770765
816,2021-04-21,TSLA,248.04,248.28,232.667,234.923,93646542
817,2021-04-20,TSLA,239.663,245.75,236.895,239.14,106827114
818,2021-04-19,TSLA,238.21,241.8,230.6,239.867,119058678
819,2021-04-16,TSLA,246.593,249.803,241.533,242.883,83938578
820,2021-04-15,TSLA,246.283,247.897,240.437,247.7,83546700
821,2021-04-14,TSLA,244.077,260.263,242.677,256.9,147052302
822,2021-04-13,TSLA,254.107,254.333,236.887,237.567,133958424
823,2021-04-12,TSLA,233.993,234.933,227.363,228.567,87407010
824,2021-04-09,TSLA,225.673,226.99,223.143,225.923,64311261
825,2021-04-08,TSLA,227.933,229.85,223.882,225.793,71772987
826,2021-04-07,TSLA,223.657,230.46,222.613,229.0,78928299
827,2021-04-06,TSLA,230.54,232.183,227.123,230.1,84815517
828,2021-04-05,TSLA,230.35,236.053,228.233,235.903,125528301
829,2021-04-01,TSLA,220.583,230.807,219.807,229.457,105895134
830,2021-03-31,TSLA,222.643,224.0,213.703,215.54,100011864
831,2021-03-30,TSLA,211.873,212.553,197.003,200.583,118297077
832,2021-03-29,TSLA,203.763,205.493,198.673,205.213,85910955
833,2021-03-26,TSLA,206.237,214.607,199.963,213.957,101558481
834,2021-03-25,TSLA,213.463,215.167,203.167,204.333,117674550
835,2021-03-24,TSLA,210.09,222.673,210.037,222.637,101385522
836,2021-03-23,TSLA,220.72,225.933,219.17,225.257,91475610
837,2021-03-22,TSLA,223.333,233.207,222.917,228.197,118536663
838,2021-03-19,TSLA,218.29,219.077,208.207,215.533,128681934
839,2021-03-18,TSLA,217.72,229.743,217.333,228.097,100107066
840,2021-03-17,TSLA,233.937,234.577,217.003,218.957,121117359
841,2021-03-16,TSLA,225.627,235.973,223.667,234.45,96587016
842,2021-03-15,TSLA,235.98,237.727,228.013,231.363,88270437
843,2021-03-12,TSLA,231.243,231.627,222.046,223.333,100751520
844,2021-03-11,TSLA,233.2,234.167,225.727,233.133,108761676
845,2021-03-10,TSLA,222.687,239.283,218.353,233.55,181817016
846,2021-03-09,TSLA,224.527,226.03,198.403,202.727,202569984
847,2021-03-08,TSLA,187.667,206.708,186.263,200.183,155360874
848,2021-03-05,TSLA,199.317,209.281,179.83,208.687,268189377
849,2021-03-04,TSLA,207.147,291.313,200.0,218.6,197758590
850,2021-03-03,TSLA,217.733,233.567,217.235,229.33,90623880
851,2021-03-02,TSLA,228.813,240.37,228.333,239.427,71196474
852,2021-03-01,TSLA,239.477,290.667,228.35,230.037,81408717
853,2021-02-26,TSLA,225.167,235.567,219.837,233.333,123267519
854,2021-02-25,TSLA,227.407,245.736,223.527,242.05,117071565
855,2021-02-24,TSLA,247.34,248.333,231.39,237.283,110300850
856,2021-02-23,TSLA,232.947,237.87,206.333,220.71,199820646
857,2021-02-22,TSLA,238.167,256.167,236.733,254.213,111809148
858,2021-02-19,TSLA,260.433,265.597,259.123,265.0,56874765
859,2021-02-18,TSLA,262.46,264.897,258.757,260.3,53871174
860,2021-02-17,TSLA,266.05,266.613,254.003,259.697,78236694
861,2021-02-16,TSLA,265.407,273.667,264.147,272.667,59406972
862,2021-02-12,TSLA,272.04,272.443,261.777,267.087,71304939
863,2021-02-11,TSLA,270.553,276.627,267.242,270.813,64868259
864,2021-02-10,TSLA,268.273,281.607,266.673,281.212,108648270
865,2021-02-09,TSLA,283.153,286.6,280.583,285.04,45472953
866,2021-02-08,TSLA,287.807,292.59,284.917,289.89,60485157
867,2021-02-05,TSLA,284.077,288.257,279.657,281.667,55699911
868,2021-02-04,TSLA,283.33,285.5,277.807,285.0,47437983
869,2021-02-03,TSLA,284.897,292.693,284.355,292.34,55030530
870,2021-02-02,TSLA,290.93,293.5,280.734,281.56,73038639
871,2021-02-01,TSLA,279.937,280.667,265.187,271.43,76174155
872,2021-01-29,TSLA,264.51,280.803,260.033,276.667,104972262
873,2021-01-28,TSLA,278.477,282.667,267.0,273.333,79134144
874,2021-01-27,TSLA,288.053,297.167,286.22,290.117,82001865
875,2021-01-26,TSLA,294.363,298.633,290.533,297.127,69394809
876,2021-01-25,TSLA,293.6,300.133,279.607,285.0,123520191
877,2021-01-22,TSLA,282.213,282.667,276.207,278.103,60199491
878,2021-01-21,TSLA,281.663,285.24,280.473,285.0,61794399
879,2021-01-20,TSLA,283.483,286.5,279.093,286.247,76997649
880,2021-01-19,TSLA,281.517,283.333,277.667,279.267,76100940
881,2021-01-15,TSLA,275.387,286.633,273.033,284.0,116332788
882,2021-01-14,TSLA,281.667,287.667,279.583,281.13,93798981
883,2021-01-13,TSLA,284.803,286.823,277.333,284.253,99937488
884,2021-01-12,TSLA,283.147,289.333,275.78,277.0,138812160
885,2021-01-11,TSLA,270.397,284.81,267.874,283.133,178662438
886,2021-01-08,TSLA,293.34,294.83,279.463,285.333,225166584
887,2021-01-07,TSLA,272.013,272.33,258.4,259.21,154496844
888,2021-01-06,TSLA,251.993,258.0,249.7,252.83,134099895
889,2021-01-05,TSLA,245.037,246.947,239.733,241.22,96735495
890,2021-01-04,TSLA,243.257,248.163,239.063,239.82,145914567
891,2020-12-31,TSLA,235.223,239.573,230.373,233.33,148949784
892,2020-12-30,TSLA,231.593,232.2,222.787,224.0,128538063
893,2020-12-29,TSLA,221.997,223.3,218.333,220.333,68732433
894,2020-12-28,TSLA,221.23,227.133,220.267,224.837,96835683
895,2020-12-24,TSLA,220.59,222.03,213.667,214.33,68596704
896,2020-12-23,TSLA,215.327,217.167,207.523,210.733,99518916
897,2020-12-22,TSLA,213.447,216.627,204.743,216.0,155584932
898,2020-12-21,TSLA,216.62,222.833,215.357,222.08,174135792
899,2020-12-18,TSLA,231.667,231.667,209.513,222.967,666378582
900,2020-12-17,TSLA,218.633,219.607,206.5,209.397,168810432
901,2020-12-16,TSLA,207.59,210.833,201.667,209.41,126287439
902,2020-12-15,TSLA,211.083,215.633,207.933,214.427,135670677
903,2020-12-14,TSLA,213.277,214.25,203.4,206.333,156121947
904,2020-12-11,TSLA,203.33,208.0,198.933,205.003,139424922
905,2020-12-10,TSLA,209.023,209.25,188.78,191.457,201249459
906,2020-12-09,TSLA,201.493,218.107,196.0,217.897,213027585
907,2020-12-08,TSLA,216.627,217.093,206.167,208.502,191929665
908,2020-12-07,TSLA,213.92,216.262,201.017,201.64,167964909
909,2020-12-04,TSLA,199.68,199.68,195.167,197.003,88203942
910,2020-12-03,TSLA,197.793,199.657,194.143,196.673,127656009
911,2020-12-02,TSLA,189.607,190.513,180.403,185.48,143326959
912,2020-12-01,TSLA,194.92,199.283,190.683,199.197,121148496
913,2020-11-30,TSLA,189.2,202.6,184.837,200.737,189009156
914,2020-11-27,TSLA,195.253,199.593,192.817,193.72,112683234
915,2020-11-25,TSLA,191.333,191.333,181.79,183.353,146790486
916,2020-11-24,TSLA,185.127,186.663,175.4,180.133,160945482
917,2020-11-23,TSLA,173.95,175.333,167.263,167.833,150780912
918,2020-11-20,TSLA,163.203,167.5,163.02,165.997,98735766
919,2020-11-19,TSLA,166.423,169.537,162.523,164.0,187426038
920,2020-11-18,TSLA,162.213,165.333,147.833,149.45,234132072
921,2020-11-17,TSLA,147.203,154.0,144.337,153.39,183564843
922,2020-11-16,TSLA,136.03,137.483,134.696,136.31,80515905
923,2020-11-13,TSLA,136.167,137.511,133.887,136.95,59491053
924,2020-11-12,TSLA,137.253,141.0,136.507,138.35,59821500
925,2020-11-11,TSLA,139.043,139.565,136.86,138.817,52073166
926,2020-11-10,TSLA,136.787,140.03,132.01,140.03,90852672
927,2020-11-09,TSLA,140.42,150.833,140.333,146.5,104499075
928,2020-11-06,TSLA,143.317,145.523,141.427,145.367,65118042
929,2020-11-05,TSLA,146.03,146.667,141.333,142.767,85243569
930,2020-11-04,TSLA,140.327,145.133,139.033,143.54,96429171
931,2020-11-03,TSLA,141.3,142.59,135.563,136.577,103055145
932,2020-11-02,TSLA,133.503,135.66,130.767,131.333,87063354
933,2020-10-30,TSLA,129.347,135.864,126.37,135.632,127762917
934,2020-10-29,TSLA,136.943,139.353,135.487,136.653,67965924
935,2020-10-28,TSLA,135.34,139.533,135.333,138.827,76354227
936,2020-10-27,TSLA,141.56,143.5,140.033,141.253,68059518
937,2020-10-26,TSLA,140.093,141.92,136.667,137.21,84717483
938,2020-10-23,TSLA,140.21,140.962,135.793,140.613,101150940
939,2020-10-22,TSLA,141.93,148.41,141.503,147.307,119979573
940,2020-10-21,TSLA,140.88,144.317,140.417,140.9,97111383
941,2020-10-20,TSLA,140.647,143.917,139.683,143.917,94968867
942,2020-10-19,TSLA,143.61,149.0,142.957,148.747,108863529
943,2020-10-16,TSLA,146.557,151.983,146.283,151.48,98327637
944,2020-10-15,TSLA,149.627,152.19,147.5,150.103,107017062
945,2020-10-14,TSLA,153.767,155.3,149.117,149.927,144136182
946,2020-10-13,TSLA,148.883,149.63,145.533,147.783,103390995
947,2020-10-12,TSLA,147.433,149.58,146.193,147.333,116373399
948,2020-10-09,TSLA,144.667,144.863,142.153,143.377,86776968
949,2020-10-08,TSLA,141.973,146.333,141.767,146.147,121263348
950,2020-10-07,TSLA,141.767,143.3,137.948,139.957,129383127
951,2020-10-06,TSLA,137.993,142.927,135.35,141.263,147438777
952,2020-10-05,TSLA,141.893,144.547,139.777,141.117,134168358
953,2020-10-02,TSLA,138.363,146.377,138.333,140.463,214290075
954,2020-10-01,TSLA,149.387,149.627,144.807,146.92,152224362
955,2020-09-30,TSLA,143.003,144.643,140.157,140.44,144436698
956,2020-09-29,TSLA,139.69,142.833,137.2,138.667,151024212
957,2020-09-28,TSLA,140.4,142.693,138.517,141.54,149158683
958,2020-09-25,TSLA,135.78,136.244,130.433,131.157,201625377
959,2020-09-24,TSLA,129.263,133.167,117.1,121.267,289683183
960,2020-09-23,TSLA,126.787,137.383,125.293,135.053,285222528
961,2020-09-22,TSLA,141.41,145.92,139.2,143.2,238742385
962,2020-09-21,TSLA,149.797,151.893,135.69,151.043,328430400
963,2020-09-18,TSLA,147.383,150.333,142.933,149.313,259220457
964,2020-09-17,TSLA,141.143,145.93,136.0,138.533,230337489
965,2020-09-16,TSLA,147.253,152.597,145.103,146.623,217640280
966,2020-09-15,TSLA,149.92,153.98,143.567,145.52,291894684
967,2020-09-14,TSLA,139.873,140.0,124.433,126.983,249061824
968,2020-09-11,TSLA,124.24,127.5,120.167,127.313,182152377
969,2020-09-10,TSLA,123.78,132.997,120.187,128.737,254791824
970,2020-09-09,TSLA,122.093,123.0,113.837,118.867,238397307
971,2020-09-08,TSLA,110.07,122.913,109.96,118.667,346397073
972,2020-09-04,TSLA,139.44,142.667,124.007,134.27,330965655
973,2020-09-03,TSLA,135.667,143.933,134.0,135.743,262788258
974,2020-09-02,TSLA,149.123,159.68,135.04,159.663,288528384
975,2020-09-01,TSLA,158.35,167.497,156.837,167.38,270358257
976,2020-08-31,TSLA,166.107,166.713,146.703,148.203,355123218
977,2020-08-28,TSLA,147.56,154.567,145.767,153.007,301217640
978,2020-08-27,TSLA,149.25,153.04,142.833,145.363,355395645
979,2020-08-26,TSLA,143.543,144.4,136.91,137.333,213590730
980,2020-08-25,TSLA,134.89,135.197,131.2,131.66,159883395
981,2020-08-24,TSLA,134.28,141.933,128.5,141.753,300954315
982,2020-08-21,TSLA,136.667,139.7,135.003,136.317,322343385
983,2020-08-20,TSLA,133.457,134.8,123.803,124.047,309176940
984,2020-08-19,TSLA,125.237,127.4,122.747,124.333,183079965
985,2020-08-18,TSLA,125.807,128.26,123.007,126.6,247117365
986,2020-08-17,TSLA,122.377,123.057,111.523,111.8,303634845
987,2020-08-14,TSLA,110.047,111.253,108.443,111.0,188664210
988,2020-08-13,TSLA,108.067,110.08,104.483,107.4,306379620
989,2020-08-12,TSLA,103.65,105.667,95.6667,98.0,328482510
990,2020-08-11,TSLA,91.6267,94.6667,91.0,93.0667,129387510
991,2020-08-10,TSLA,94.57,97.1667,92.39,96.5333,112833960
992,2020-08-07,TSLA,96.8467,99.9833,94.3333,99.97,133446300
993,2020-08-06,TSLA,99.3067,101.153,98.4833,99.39,89884695
994,2020-08-05,TSLA,99.0,99.99,97.8867,99.5333,74670225
995,2020-08-04,TSLA,99.1333,101.827,97.4667,99.6667,126224850
996,2020-08-03,TSLA,99.0,100.653,96.2933,96.6133,132140190
997,2020-07-31,TSLA,95.3833,101.137,94.7333,101.0,183704400
998,2020-07-30,TSLA,99.1667,100.883,98.0667,99.2,114315585
