,Date,Symbols,Close,High,Low,Open,Volume
999,2020-07-29,TSLA,99.94,102.32,99.1333,100.067,141403395
1000,2020-07-28,TSLA,98.4333,104.313,98.2933,100.267,237130500
1001,2020-07-27,TSLA,102.64,103.197,94.2,95.6667,240730035
1002,2020-07-24,TSLA,94.4667,97.6667,91.1033,94.4,290949240
1003,2020-07-23,TSLA,100.87,112.6,98.7167,111.93,364927560
1004,2020-07-22,TSLA,106.157,108.427,104.133,106.6,212416200
1005,2020-07-21,TSLA,104.557,111.667,103.867,109.33,242359200
1006,2020-07-20,TSLA,109.533,110.0,99.2,101.267,256820505
1007,2020-07-17,TSLA,100.057,102.5,99.3333,100.897,139949580
1008,2020-07-16,TSLA,100.043,102.113,97.7333,98.4767,214511775
1009,2020-07-15,TSLA,103.067,103.333,97.1333,102.867,245517435
1010,2020-07-14,TSLA,101.12,106.0,95.4,103.733,351272100
1011,2020-07-13,TSLA,99.8033,119.667,98.0733,110.6,584780430
1012,2020-07-10,TSLA,102.977,103.26,91.7333,93.0667,350063295
1013,2020-07-09,TSLA,92.9533,93.9033,90.0867,93.1333,175763970
1014,2020-07-08,TSLA,91.06,94.4833,87.4233,93.6667,244669680
1015,2020-07-07,TSLA,92.6567,95.3,89.1133,93.6667,322344915
1016,2020-07-06,TSLA,91.44,91.8533,84.4033,85.1133,308547960
1017,2020-07-02,TSLA,80.5767,81.8667,79.04,81.4333,258751725
1018,2020-07-01,TSLA,74.6433,75.69,72.0333,72.2,199903440
1019,2020-06-30,TSLA,71.9867,72.5133,66.9167,67.1,253777515
1020,2020-06-29,TSLA,67.29,67.3333,63.2333,64.6,135396060
1021,2020-06-26,TSLA,63.9833,66.3333,63.6567,66.32,132823620
1022,2020-06-25,TSLA,65.7333,65.7333,62.4767,63.6167,138818235
1023,2020-06-24,TSLA,64.0567,66.7267,63.5433,66.2733,164393895
1024,2020-06-23,TSLA,66.7867,67.4667,66.2667,66.5933,95479065
1025,2020-06-22,TSLA,66.2867,67.26,66.0,66.6633,95435250
1026,2020-06-19,TSLA,66.7267,67.73,66.09,67.52,130196235
1027,2020-06-18,TSLA,66.93,67.9467,66.2967,66.8667,146279040
1028,2020-06-17,TSLA,66.12,67.0,65.5033,65.8467,148362000
1029,2020-06-16,TSLA,65.4767,67.5267,64.16,67.4567,210766170
1030,2020-06-15,TSLA,66.06,66.59,60.5667,61.1867,235457670
1031,2020-06-12,TSLA,62.3533,65.8667,60.84,65.3333,251450610
1032,2020-06-11,TSLA,64.8567,67.93,64.8,66.0133,238747230
1033,2020-06-10,TSLA,68.3367,68.5,65.5,66.1267,278451195
1034,2020-06-09,TSLA,62.71,63.63,61.5967,62.6667,170822310
1035,2020-06-08,TSLA,63.3267,63.3333,60.61,61.2667,212620905
1036,2020-06-05,TSLA,59.0433,59.1,57.7467,58.5233,117178755
1037,2020-06-04,TSLA,57.6267,59.7167,57.23,59.3267,133315695
1038,2020-06-03,TSLA,58.8633,59.8633,58.6733,59.2067,119242035
1039,2020-06-02,TSLA,58.77,60.5767,58.0667,59.6467,203483940
1040,2020-06-01,TSLA,59.8733,59.9333,56.94,57.2,226279455
1041,2020-05-29,TSLA,55.6667,55.6667,53.6133,53.9167,177187335
1042,2020-05-28,TSLA,53.72,54.9833,53.4467,54.2333,109136610
1043,2020-05-27,TSLA,54.6833,55.18,52.3333,54.7233,173242950
1044,2020-05-26,TSLA,54.59,55.64,54.38,55.6333,121346040
1045,2020-05-22,TSLA,54.46,55.4533,54.1333,54.81,149812125
1046,2020-05-21,TSLA,55.1733,55.5,53.0667,54.4,183818760
1047,2020-05-20,TSLA,54.37,55.0667,54.12,54.7,109639065
1048,2020-05-19,TSLA,53.8667,54.8033,53.74,54.3433,144547830
1049,2020-05-18,TSLA,54.2433,55.6467,53.5933,55.1867,175471530
1050,2020-05-15,TSLA,53.2767,53.67,52.4367,52.69,157776420
1051,2020-05-14,TSLA,53.5567,53.5567,50.9333,52.0,205232820
1052,2020-05-13,TSLA,52.73,55.0667,50.8867,54.7233,285982365
1053,2020-05-12,TSLA,53.96,56.22,53.8667,55.1333,238603575
1054,2020-05-11,TSLA,54.0867,54.9333,52.3333,52.7,247794015
1055,2020-05-08,TSLA,54.6267,54.9333,52.4667,52.9167,241951305
1056,2020-05-07,TSLA,52.0033,53.0933,51.49,51.8133,172915290
1057,2020-05-06,TSLA,52.1733,52.6533,50.74,51.7667,166848465
1058,2020-05-05,TSLA,51.2133,53.26,50.8133,52.6533,254874840
1059,2020-05-04,TSLA,50.7467,50.8,46.5333,46.7333,288556350
1060,2020-05-01,TSLA,46.7533,51.5167,45.5367,50.3333,487977105
1061,2020-04-30,TSLA,52.1267,57.9867,50.9,57.0133,427077810
1062,2020-04-29,TSLA,53.3667,53.5467,52.21,52.6767,243239730
1063,2020-04-28,TSLA,51.2733,53.6667,50.4467,53.0433,228329460
1064,2020-04-27,TSLA,53.25,53.3,49.0,49.1733,310221630
1065,2020-04-24,TSLA,48.3433,48.7167,46.5467,47.3867,198564180
1066,2020-04-23,TSLA,47.0433,48.9333,46.8767,48.5067,198550455
1067,2020-04-22,TSLA,48.8067,48.9333,45.9133,46.9333,213372465
1068,2020-04-21,TSLA,45.78,50.2233,44.92,48.6733,303136395
1069,2020-04-20,TSLA,49.7567,51.0367,47.48,48.8467,221198655
1070,2020-04-17,TSLA,50.26,51.6633,49.8433,51.4867,196923555
1071,2020-04-16,TSLA,49.68,50.63,47.1133,47.7967,309867930
1072,2020-04-15,TSLA,48.6567,50.21,47.3333,49.4667,353655015
1073,2020-04-14,TSLA,47.3267,49.46,46.1633,46.5967,458647665
1074,2020-04-13,TSLA,43.3967,43.4667,38.7033,39.3433,337131315
1075,2020-04-09,TSLA,38.2,38.3467,37.14,37.4733,204750000
1076,2020-04-08,TSLA,36.59,37.1467,35.5567,36.9467,189840360
1077,2020-04-07,TSLA,36.3633,37.6667,35.49,36.3333,268796760
1078,2020-04-06,TSLA,34.4167,34.7333,33.1967,34.08,223527540
1079,2020-04-03,TSLA,32.0007,34.3667,31.226,33.9667,338431140
1080,2020-04-02,TSLA,30.298,32.9507,29.76,32.0687,297876405
1081,2020-04-01,TSLA,32.104,34.2633,31.6733,33.6,200297700
1082,2020-03-31,TSLA,34.9333,36.1967,33.1333,33.4167,266572275
1083,2020-03-30,TSLA,33.4767,34.4433,32.7487,34.0167,179971005
1084,2020-03-27,TSLA,34.29,35.0533,32.9353,33.6667,215661120
1085,2020-03-26,TSLA,35.21,37.3333,34.15,36.4933,261331230
1086,2020-03-25,TSLA,35.95,37.1333,34.0733,36.35,318341175
1087,2020-03-24,TSLA,33.6667,34.2467,31.6,31.82,343427550
1088,2020-03-23,TSLA,28.9527,29.4667,27.3667,28.9067,246818235
1089,2020-03-20,TSLA,28.502,31.8,28.386,29.2133,424282530
1090,2020-03-19,TSLA,28.5093,30.1333,23.8973,24.9797,452931900
1091,2020-03-18,TSLA,24.0813,26.9907,23.3673,25.9333,356792430
1092,2020-03-17,TSLA,28.68,31.4567,26.4,29.334,359918700
1093,2020-03-16,TSLA,29.6713,32.9913,29.478,31.3,307341960
1094,2020-03-13,TSLA,36.44,40.5033,33.4667,39.6667,339603810
1095,2020-03-12,TSLA,37.37,39.6333,36.4167,38.7267,283635780
1096,2020-03-11,TSLA,42.2833,43.5733,40.8667,42.68,201203805
1097,2020-03-10,TSLA,43.0233,44.5333,40.5333,43.9633,233916645
1098,2020-03-09,TSLA,40.5333,44.2,40.3333,40.36,256106100
1099,2020-03-06,TSLA,46.9,47.1333,45.6167,46.0,189943770
1100,2020-03-05,TSLA,48.3033,49.7167,47.87,48.25,162789855
1101,2020-03-04,TSLA,49.9667,51.1,48.3167,50.93,225734655
1102,2020-03-03,TSLA,49.7,53.8,47.74,53.6667,386760045
1103,2020-03-02,TSLA,49.5733,49.58,45.7767,47.4167,302924865
1104,2020-02-28,TSLA,44.5333,46.0333,40.7667,41.98,368462565
1105,2020-02-27,TSLA,45.2667,49.3167,44.6,48.6667,364157400
1106,2020-02-26,TSLA,51.92,54.22,51.74,52.1667,212307645
1107,2020-02-25,TSLA,53.3267,57.1067,52.4667,56.6,259357215
1108,2020-02-24,TSLA,55.5867,57.5667,54.8133,55.9333,227882445
1109,2020-02-21,TSLA,60.0667,60.87,58.6967,60.4667,215091690
1110,2020-02-20,TSLA,59.96,60.8,57.33,60.7967,264523395
1111,2020-02-19,TSLA,61.16,62.9867,60.0667,61.5667,381344370
1112,2020-02-18,TSLA,57.2267,57.3333,55.49,56.1067,250475535
1113,2020-02-14,TSLA,53.3367,54.1967,52.3667,52.48,235405665
1114,2020-02-13,TSLA,53.6,54.5333,49.0,49.4567,394340220
1115,2020-02-12,TSLA,51.1533,52.65,50.89,51.8567,180337050
1116,2020-02-11,TSLA,51.6267,52.2333,50.5333,51.2533,175462095
1117,2020-02-10,TSLA,51.42,54.6667,50.16,53.3333,370337445
1118,2020-02-07,TSLA,49.87,51.3167,48.6667,48.7033,255952815
1119,2020-02-06,TSLA,49.93,53.0567,45.8,46.66,598211280
1120,2020-02-05,TSLA,48.98,56.4,46.94,54.8833,726357555
1121,2020-02-04,TSLA,59.1367,64.6,55.5933,58.8633,914081370
1122,2020-02-03,TSLA,52.0,52.41,44.9,44.9133,708502425
1123,2020-01-31,TSLA,43.37,43.5333,42.1667,42.6667,235788990
1124,2020-01-30,TSLA,42.72,43.3933,41.2,42.16,435085140
1125,2020-01-29,TSLA,38.7333,39.32,37.83,38.38,273250080
1126,2020-01-28,TSLA,37.7933,38.4533,37.2067,37.9,176827395
1127,2020-01-27,TSLA,37.2,37.63,35.9533,36.1333,204121020
1128,2020-01-24,TSLA,37.6533,38.2567,36.95,38.0433,215304000
1129,2020-01-23,TSLA,38.1467,38.8,37.04,37.6167,294765630
1130,2020-01-22,TSLA,37.97,39.6333,37.2733,38.1267,470535420
1131,2020-01-21,TSLA,36.48,36.5733,35.2267,35.35,267052065
1132,2020-01-17,TSLA,34.0333,34.3767,33.5433,33.84,204436095
1133,2020-01-16,TSLA,34.2333,34.2967,32.8113,32.9167,326049795
1134,2020-01-15,TSLA,34.5667,35.8567,34.4533,35.3167,260532465
1135,2020-01-14,TSLA,35.86,36.4933,34.9933,36.2833,435920655
1136,2020-01-13,TSLA,34.99,35.0433,32.8,32.9,399518205
1137,2020-01-10,TSLA,31.8767,32.3293,31.58,32.1193,194652480
1138,2020-01-09,TSLA,32.0893,33.2533,31.5247,33.14,426947790
1139,2020-01-08,TSLA,32.8093,33.2333,31.2153,31.58,467990895
1140,2020-01-07,TSLA,31.2707,31.442,30.2237,30.76,273137070
1141,2020-01-06,TSLA,30.1027,30.104,29.3333,29.3647,152362485
1142,2020-01-03,TSLA,29.534,30.2667,29.128,29.3667,266920455
1143,2020-01-02,TSLA,28.684,28.713,28.114,28.3,143375790
1144,2019-12-31,TSLA,27.8887,28.086,26.8053,27.0,154386840
1145,2019-12-30,TSLA,27.6467,28.6,27.284,28.586,189018975
1146,2019-12-27,TSLA,28.692,29.0207,28.4073,29.0,149352405
1147,2019-12-26,TSLA,28.7293,28.8987,28.4233,28.5273,159724335
1148,2019-12-24,TSLA,28.35,28.3647,27.5127,27.8907,120820800
1149,2019-12-23,TSLA,27.948,28.134,27.3333,27.452,199992315
1150,2019-12-20,TSLA,27.0393,27.5333,26.679,27.3527,221778090
1151,2019-12-19,TSLA,26.936,27.1233,26.4333,26.488,271804605
1152,2019-12-18,TSLA,26.21,26.348,25.372,25.3753,212045880
1153,2019-12-17,TSLA,25.266,25.7,25.06,25.266,127556625
1154,2019-12-16,TSLA,25.4333,25.574,24.1667,24.17,273314100
1155,2019-12-13,TSLA,23.8927,24.3473,23.6427,24.07,98614215
1156,2019-12-12,TSLA,23.9787,24.1827,23.5487,23.6613,116643165
1157,2019-12-11,TSLA,23.5133,23.8127,23.406,23.4583,103787430
1158,2019-12-10,TSLA,23.256,23.382,22.6207,22.664,132599265
1159,2019-12-09,TSLA,22.6353,22.9633,22.3387,22.4393,135603255
1160,2019-12-06,TSLA,22.3927,22.5907,22.318,22.3333,114284055
1161,2019-12-05,TSLA,22.0247,22.295,21.8167,22.1887,56054640
1162,2019-12-04,TSLA,22.202,22.524,22.19,22.5167,83043825
1163,2019-12-03,TSLA,22.4133,22.5273,22.1457,22.1747,99202140
1164,2019-12-02,TSLA,22.3247,22.4257,21.9123,21.96,91229790
1165,2019-11-29,TSLA,21.996,22.084,21.8333,22.074,36984435
1166,2019-11-27,TSLA,22.07,22.262,21.9047,22.0747,83292120
1167,2019-11-26,TSLA,21.928,22.3667,21.8067,22.3513,119343585
1168,2019-11-25,TSLA,22.4227,22.9713,22.2973,22.9547,185186475
1169,2019-11-22,TSLA,22.2027,22.7333,22.0,22.6773,253059630
1170,2019-11-21,TSLA,23.6553,24.056,23.6003,23.634,91650195
1171,2019-11-20,TSLA,23.4813,24.08,23.3047,24.0,101009475
1172,2019-11-19,TSLA,23.968,23.9993,23.1867,23.45,116041170
1173,2019-11-18,TSLA,23.3327,23.5433,23.0733,23.5277,66127575
1174,2019-11-15,TSLA,23.478,23.52,23.224,23.376,72188445
1175,2019-11-14,TSLA,23.29,23.5893,22.8607,23.074,97075545
1176,2019-11-13,TSLA,23.074,23.7553,23.012,23.6667,127017945
1177,2019-11-12,TSLA,23.3287,23.358,22.936,23.1267,110390745
1178,2019-11-11,TSLA,23.006,23.2793,22.8,22.93,149905335
1179,2019-11-08,TSLA,22.476,22.4973,22.1667,22.3,91113315
1180,2019-11-07,TSLA,22.3693,22.7667,21.868,21.9427,217010220
1181,2019-11-06,TSLA,21.772,21.7813,20.9667,21.2,119113980
1182,2019-11-05,TSLA,21.148,21.5673,21.0747,21.308,104151255
1183,2019-11-04,TSLA,21.1647,21.4627,20.6173,20.9867,131805600
1184,2019-11-01,TSLA,20.8873,21.0987,20.6533,21.088,95758935
1185,2019-10-31,TSLA,20.9947,21.2667,20.8667,20.8733,76004340
1186,2019-10-30,TSLA,21.0007,21.2527,20.6647,20.8667,144627150
1187,2019-10-29,TSLA,21.0813,21.62,20.9833,21.3327,190264005
1188,2019-10-28,TSLA,21.8473,22.7227,21.5067,21.836,283054290
1189,2019-10-25,TSLA,21.8753,22.0,19.7407,19.848,450091365
1190,2019-10-24,TSLA,19.9787,20.3287,19.28,19.8913,447288465
1191,2019-10-23,TSLA,16.9787,17.076,16.7567,16.9667,168242730
1192,2019-10-22,TSLA,17.0387,17.222,16.7233,16.956,69376425
1193,2019-10-21,TSLA,16.9,17.3,16.6787,17.222,76621515
1194,2019-10-18,TSLA,17.13,17.52,17.0067,17.38,86304990
1195,2019-10-17,TSLA,17.4647,17.652,17.3447,17.5,71685645
1196,2019-10-16,TSLA,17.3167,17.4733,17.128,17.1593,100564545
1197,2019-10-15,TSLA,17.1927,17.3333,16.9413,17.18,97191840
1198,2019-10-14,TSLA,17.1307,17.2367,16.4753,16.5267,153402945
1199,2019-10-11,TSLA,16.526,16.7387,16.454,16.4767,127322385
1200,2019-10-10,TSLA,16.316,16.6187,16.1053,16.352,94701255
1201,2019-10-09,TSLA,16.302,16.4863,16.0433,16.088,104025495
1202,2019-10-08,TSLA,16.0033,16.2627,15.6333,15.7247,130535070
1203,2019-10-07,TSLA,15.848,15.904,15.2367,15.32,121304355
1204,2019-10-04,TSLA,15.4287,15.652,15.2047,15.4407,120317700
1205,2019-10-03,TSLA,15.5353,15.632,14.952,15.4573,227066445
1206,2019-10-02,TSLA,16.2087,16.31,15.962,16.2193,93848220
1207,2019-10-01,TSLA,16.3127,16.3967,15.942,16.1,92944350
1208,2019-09-30,TSLA,16.058,16.2653,15.7407,16.2,89192415
1209,2019-09-27,TSLA,16.142,16.5807,15.9153,16.1467,166847685
1210,2019-09-26,TSLA,16.1707,16.2207,15.16,15.3773,181181775
1211,2019-09-25,TSLA,15.2467,15.2653,14.5573,14.9707,141664290
1212,2019-09-24,TSLA,14.8807,16.1327,14.8407,16.1013,194116680
1213,2019-09-23,TSLA,16.082,16.3453,15.948,16.0,65874450
1214,2019-09-20,TSLA,16.0413,16.463,15.8773,16.4327,97593960
1215,2019-09-19,TSLA,16.44,16.5293,16.3227,16.4,73247025
1216,2019-09-18,TSLA,16.2327,16.5447,16.158,16.3333,63421545
1217,2019-09-17,TSLA,16.3193,16.3733,16.0247,16.1647,59203635
1218,2019-09-16,TSLA,16.1873,16.4953,16.078,16.4,70921440
1219,2019-09-13,TSLA,16.3467,16.5633,16.3243,16.464,79697175
1220,2019-09-12,TSLA,16.3913,16.9,16.2933,16.5133,128718150
1221,2019-09-11,TSLA,16.4733,16.545,15.7333,15.8253,150641655
1222,2019-09-10,TSLA,15.7027,15.7027,15.2627,15.3867,73255710
1223,2019-09-09,TSLA,15.4527,15.584,15.282,15.3107,72040035
1224,2019-09-06,TSLA,15.1633,15.3093,15.0113,15.1467,62840580
1225,2019-09-05,TSLA,15.3053,15.32,14.7233,14.8333,111049830
1226,2019-09-04,TSLA,14.712,15.2307,14.6137,15.126,86530440
1227,2019-09-03,TSLA,15.0007,15.2633,14.8773,14.9387,80408190
1228,2019-08-30,TSLA,15.0407,15.496,14.9477,15.2767,139916625
1229,2019-08-29,TSLA,14.7807,14.8933,14.5333,14.6,77746560
1230,2019-08-28,TSLA,14.3727,14.4833,14.154,14.246,48579375
1231,2019-08-27,TSLA,14.272,14.5867,14.1353,14.3827,81310905
1232,2019-08-26,TSLA,14.3333,14.3347,14.1027,14.24,75816210
1233,2019-08-23,TSLA,14.0933,14.7447,14.0667,14.6647,128395560
1234,2019-08-22,TSLA,14.81,15.0267,14.548,14.8533,98474460
1235,2019-08-21,TSLA,14.722,14.8813,14.5067,14.8007,116996160
1236,2019-08-20,TSLA,15.0573,15.2727,14.9693,15.1747,62557905
1237,2019-08-19,TSLA,15.122,15.1887,14.78,14.9473,79676220
1238,2019-08-16,TSLA,14.6627,14.816,14.4013,14.444,78110640
1239,2019-08-15,TSLA,14.376,14.7707,14.1033,14.724,123479280
1240,2019-08-14,TSLA,14.6413,15.4333,14.446,15.414,143438865
1241,2019-08-13,TSLA,15.6667,15.7333,15.17,15.254,73034970
1242,2019-08-12,TSLA,15.2673,15.718,15.25,15.5327,69959055
1243,2019-08-09,TSLA,15.6673,15.9307,15.5873,15.737,58473660
1244,2019-08-08,TSLA,15.8867,15.9867,15.51,15.63,79115235
1245,2019-08-07,TSLA,15.5613,15.5713,15.0533,15.1,71647500
1246,2019-08-06,TSLA,15.3833,15.5,15.05,15.4587,83463000
1247,2019-08-05,TSLA,15.2213,15.4243,15.0517,15.3067,105424185
1248,2019-08-02,TSLA,15.6227,15.7513,15.282,15.4233,92047215
1249,2019-08-01,TSLA,15.59,16.3007,15.4513,16.1767,123892740
1250,2019-07-31,TSLA,16.1073,16.4453,15.7767,16.2,137673120
1251,2019-07-30,TSLA,16.1507,16.224,15.4787,15.5267,121635210
1252,2019-07-29,TSLA,15.718,15.7293,15.069,15.1393,139099965
1253,2019-07-26,TSLA,15.2027,15.3507,14.8167,15.128,150415455
1254,2019-07-25,TSLA,15.2547,15.6333,15.0367,15.5667,336273780
1255,2019-07-24,TSLA,17.6587,17.738,17.2107,17.278,166092525
1256,2019-07-23,TSLA,17.3447,17.3653,16.9667,17.114,75346815
1257,2019-07-22,TSLA,17.0453,17.477,16.946,17.25,102694095
1258,2019-07-19,TSLA,17.212,17.3307,16.9747,17.046,105726150
1259,2019-07-18,TSLA,16.9027,17.05,16.7923,16.9027,71467245
1260,2019-07-17,TSLA,16.9907,17.2207,16.89,17.0447,146470905
1261,2019-07-16,TSLA,16.8253,16.902,16.529,16.62,122234835
1262,2019-07-15,TSLA,16.9,16.9613,16.324,16.5333,165001380
1263,2019-07-12,TSLA,16.3387,16.3587,15.9807,15.9833,138007815
1264,2019-07-11,TSLA,15.9067,16.1,15.72,15.876,112716450
1265,2019-07-10,TSLA,15.928,15.9293,15.5427,15.61,137186040
1266,2019-07-09,TSLA,15.3373,15.4,15.152,15.2647,92862525
1267,2019-07-08,TSLA,15.356,15.4833,15.244,15.416,88208130
1268,2019-07-05,TSLA,15.54,15.6967,15.3867,15.638,105986070
1269,2019-07-03,TSLA,15.66,16.1047,15.634,15.9593,213017220
1270,2019-07-02,TSLA,14.97,15.2767,14.8147,15.2593,138885405
1271,2019-07-01,TSLA,15.1447,15.54,15.0853,15.3473,123569460
1272,2019-06-28,TSLA,14.8973,15.0113,14.72,14.7327,102770760
1273,2019-06-27,TSLA,14.856,14.86,14.49,14.63,95095650
1274,2019-06-26,TSLA,14.618,15.1487,14.54,14.6873,127608120
1275,2019-06-25,TSLA,14.6507,15.0227,14.6327,14.9593,92731065
1276,2019-06-24,TSLA,14.9093,15.0573,14.7347,14.8827,86261565
1277,2019-06-21,TSLA,14.7907,14.812,14.3667,14.4147,123031170
1278,2019-06-20,TSLA,14.6413,15.1267,14.4233,14.8667,177951930
1279,2019-06-19,TSLA,15.0953,15.1847,14.7373,15.0073,98627025
1280,2019-06-18,TSLA,14.9827,15.6493,14.8373,15.248,190736820
1281,2019-06-17,TSLA,15.002,15.1333,14.2847,14.3653,184752045
1282,2019-06-14,TSLA,14.328,14.4433,14.0267,14.0833,111501030
1283,2019-06-13,TSLA,14.2607,14.3267,13.834,14.0253,122523900
1284,2019-06-12,TSLA,13.9507,14.892,13.9333,14.8633,227963160
1285,2019-06-11,TSLA,14.4733,14.7267,14.2333,14.6097,174803055
1286,2019-06-10,TSLA,14.192,14.4627,13.934,14.0167,158775585
1287,2019-06-07,TSLA,13.6333,14.0563,13.5667,13.6667,240052905
1288,2019-06-06,TSLA,13.73,14.0667,13.4533,13.6293,303632265
1289,2019-06-05,TSLA,13.106,13.4187,12.79,13.2453,202661340
1290,2019-06-04,TSLA,12.9067,12.932,11.974,12.0733,207112830
1291,2019-06-03,TSLA,11.9313,12.4453,11.7993,12.3673,195966150
1292,2019-05-31,TSLA,12.344,12.6613,12.2733,12.34,156100980
1293,2019-05-30,TSLA,12.548,12.817,12.468,12.5833,118897125
1294,2019-05-29,TSLA,12.6573,12.826,12.336,12.4733,179529570
1295,2019-05-28,TSLA,12.58,13.0,12.5233,12.7467,154693515
1296,2019-05-24,TSLA,12.7087,13.332,12.5833,13.322,212048580
1297,2019-05-23,TSLA,13.0327,13.2977,12.4147,12.956,398207130
1298,2019-05-22,TSLA,12.8487,13.596,12.7853,13.2733,280277805
1299,2019-05-21,TSLA,13.672,13.8267,13.0693,13.184,270058485
1300,2019-05-20,TSLA,13.6907,13.7333,13.0167,13.52,307892925
1301,2019-05-17,TSLA,14.0687,14.816,13.928,14.7973,266799990
1302,2019-05-16,TSLA,15.222,15.4,15.1,15.2993,112249095
1303,2019-05-15,TSLA,15.4633,15.496,15.0167,15.288,109439640
1304,2019-05-14,TSLA,15.4873,15.6333,15.2,15.2867,108786180
1305,2019-05-13,TSLA,15.134,15.498,14.9667,15.4673,162521940
1306,2019-05-10,TSLA,15.968,16.1327,15.7347,15.9833,105125040
1307,2019-05-09,TSLA,16.132,16.2453,15.7963,16.1333,100670730
1308,2019-05-08,TSLA,16.3227,16.7067,16.28,16.4627,92646600
1309,2019-05-07,TSLA,16.4707,17.1473,16.34,17.12,151971120
1310,2019-05-06,TSLA,17.0227,17.2233,16.5667,16.668,162509145
1311,2019-05-03,TSLA,17.002,17.1073,16.2327,16.2573,355601565
1312,2019-05-02,TSLA,16.2733,16.4753,15.848,16.368,272390085
1313,2019-05-01,TSLA,15.6007,16.0,15.4333,15.9233,160565310
1314,2019-04-30,TSLA,15.9127,16.2807,15.8,16.1373,141969420
1315,2019-04-29,TSLA,16.098,16.2653,15.478,15.724,250717140
1316,2019-04-26,TSLA,15.676,16.4453,15.4087,16.4333,335410635
1317,2019-04-25,TSLA,16.5047,17.2667,16.4047,17.0,327740895
1318,2019-04-24,TSLA,17.244,17.688,17.2,17.59,160911810
1319,2019-04-23,TSLA,17.5933,17.7067,17.05,17.3433,164157885
1320,2019-04-22,TSLA,17.5167,17.9787,17.4987,17.9333,182207115
1321,2019-04-18,TSLA,18.2173,18.3227,17.9833,18.082,88144875
1322,2019-04-17,TSLA,18.082,18.3193,17.9023,18.3167,76897020
