,Date,Symbols,Close,High,Low,Open,Volume
1323,2019-04-16,TSLA,18.224,18.3333,17.648,17.7167,109093950
1324,2019-04-15,TSLA,17.7587,17.9253,17.242,17.9087,150578685
1325,2019-04-12,TSLA,17.8467,18.13,17.7887,18.0147,101189610
1326,2019-04-11,TSLA,17.8947,18.0333,17.7067,17.8867,147538905
1327,2019-04-10,TSLA,18.404,18.5587,18.193,18.4493,105919710
1328,2019-04-09,TSLA,18.154,18.3333,17.974,18.11,88560465
1329,2019-04-08,TSLA,18.2133,18.744,18.0293,18.5127,156156540
1330,2019-04-05,TSLA,18.3307,18.4067,17.7407,17.9907,195573855
1331,2019-04-04,TSLA,17.852,18.08,17.3727,17.4593,355810935
1332,2019-04-03,TSLA,19.454,19.7447,19.1447,19.1547,118947960
1333,2019-04-02,TSLA,19.0587,19.296,18.9253,19.22,82184100
1334,2019-04-01,TSLA,19.2787,19.28,18.752,18.8413,121656585
1335,2019-03-29,TSLA,18.6573,18.6773,18.3,18.58,89870070
1336,2019-03-28,TSLA,18.5747,18.6887,18.34,18.4773,101611395
1337,2019-03-27,TSLA,18.322,18.358,17.879,17.9167,131687490
1338,2019-03-26,TSLA,17.8513,18.0173,17.6287,17.6293,110264220
1339,2019-03-25,TSLA,17.3613,17.5453,16.964,17.314,153225435
1340,2019-03-22,TSLA,17.6353,18.1867,17.6,18.172,131184135
1341,2019-03-21,TSLA,18.268,18.43,17.8967,18.1733,89206470
1342,2019-03-20,TSLA,18.24,18.3313,17.7533,17.9793,103623360
1343,2019-03-19,TSLA,17.8313,18.22,17.564,17.8333,177009450
1344,2019-03-18,TSLA,17.966,18.5367,17.82,18.4,154214700
1345,2019-03-15,TSLA,18.362,18.915,18.2933,18.9007,221782965
1346,2019-03-14,TSLA,19.3307,19.6927,19.2193,19.4967,106551705
1347,2019-03-13,TSLA,19.264,19.466,18.8467,18.9267,102670785
1348,2019-03-12,TSLA,18.8907,19.2047,18.7373,19.0993,112562055
1349,2019-03-11,TSLA,19.3947,19.4187,18.7,18.9013,110884170
1350,2019-03-08,TSLA,18.9427,19.0393,18.3927,18.4607,132294375
1351,2019-03-07,TSLA,18.4393,18.98,18.2833,18.5893,141637245
1352,2019-03-06,TSLA,18.416,18.767,18.2927,18.432,155032275
1353,2019-03-05,TSLA,18.436,18.9333,18.0067,18.8,281471100
1354,2019-03-04,TSLA,19.024,19.9333,18.852,19.8747,256452270
1355,2019-03-01,TSLA,19.6527,20.4753,19.46,20.4627,343670625
1356,2019-02-28,TSLA,21.3253,21.3333,20.7207,21.2613,157809795
1357,2019-02-27,TSLA,20.9827,21.0863,20.0367,20.1187,167758620
1358,2019-02-26,TSLA,19.8573,20.134,19.2513,19.4813,128738025
1359,2019-02-25,TSLA,19.918,20.1937,19.8,19.8607,99397830
1360,2019-02-22,TSLA,19.6473,19.7667,19.4733,19.6327,86108370
1361,2019-02-21,TSLA,19.4153,20.216,19.3667,20.1207,133637730
1362,2019-02-20,TSLA,20.1707,20.42,19.9333,20.294,107131755
1363,2019-02-19,TSLA,20.376,20.7697,20.3647,20.4373,62526645
1364,2019-02-15,TSLA,20.5253,20.5333,20.26,20.3,58574205
1365,2019-02-14,TSLA,20.2513,20.4513,20.0667,20.2253,78012480
1366,2019-02-13,TSLA,20.5447,20.85,20.3713,20.8233,77124255
1367,2019-02-12,TSLA,20.7873,21.2127,20.6413,21.08,82763550
1368,2019-02-11,TSLA,20.856,21.24,20.7,20.7733,106945695
1369,2019-02-08,TSLA,20.3867,20.4963,19.9,20.4553,87663180
1370,2019-02-07,TSLA,20.5007,20.98,20.2,20.8867,97809165
1371,2019-02-06,TSLA,21.148,21.616,21.0417,21.306,75578190
1372,2019-02-05,TSLA,21.4233,21.496,20.8167,20.8327,101141475
1373,2019-02-04,TSLA,20.8593,21.02,20.1253,20.8653,110281230
1374,2019-02-01,TSLA,20.814,21.0733,20.2333,20.3613,109251615
1375,2019-01-31,TSLA,20.468,20.771,19.6,20.0667,188538675
1376,2019-01-30,TSLA,20.5847,20.6,19.8993,20.03,168754770
1377,2019-01-29,TSLA,19.8307,19.9037,19.4533,19.6847,69325380
1378,2019-01-28,TSLA,19.7587,19.8307,19.1833,19.5273,96349185
1379,2019-01-25,TSLA,19.8027,19.9013,19.3033,19.626,108871170
1380,2019-01-24,TSLA,19.434,19.5787,18.619,18.8687,120182325
1381,2019-01-23,TSLA,19.1727,19.6333,18.7793,19.5,187949895
1382,2019-01-22,TSLA,19.928,20.5333,19.7,20.3213,181001115
1383,2019-01-18,TSLA,20.1507,21.8087,19.982,21.5333,362261445
1384,2019-01-17,TSLA,23.154,23.4333,22.9433,23.0807,55150995
1385,2019-01-16,TSLA,23.07,23.4667,22.9,22.9853,70376085
1386,2019-01-15,TSLA,22.962,23.2533,22.3,22.3333,90848850
1387,2019-01-14,TSLA,22.2933,22.8333,22.2667,22.8253,78709260
1388,2019-01-11,TSLA,23.1507,23.2273,22.5847,22.806,75585780
1389,2019-01-10,TSLA,22.998,23.026,22.1193,22.2933,90845310
1390,2019-01-09,TSLA,22.5687,22.9003,22.098,22.3667,81494175
1391,2019-01-08,TSLA,22.3567,22.934,21.8013,22.7973,105127740
1392,2019-01-07,TSLA,22.3307,22.4493,21.1833,21.448,113268375
1393,2019-01-04,TSLA,21.1793,21.2,20.182,20.4,110911740
1394,2019-01-03,TSLA,20.024,20.6267,19.8253,20.4667,104477760
1395,2019-01-02,TSLA,20.6747,21.0087,19.92,20.4067,174879720
1396,2018-12-31,TSLA,22.1867,22.614,21.684,22.5193,94535070
1397,2018-12-28,TSLA,22.258,22.416,21.2273,21.54,149084880
1398,2018-12-27,TSLA,21.0753,21.478,20.1,21.3227,128626995
1399,2018-12-26,TSLA,21.7393,21.798,19.606,20.0,122447070
1400,2018-12-24,TSLA,19.6927,20.9667,19.6797,20.9,83398695
1401,2018-12-21,TSLA,21.318,21.5647,20.8293,21.16,120252015
1402,2018-12-20,TSLA,21.0253,22.0193,20.7913,21.8037,136077870
1403,2018-12-19,TSLA,22.198,23.134,21.9827,22.5067,124112715
1404,2018-12-18,TSLA,22.4687,23.4367,22.246,23.3693,106499985
1405,2018-12-17,TSLA,23.228,24.38,22.9253,24.1333,115110120
1406,2018-12-14,TSLA,24.3807,25.1913,24.2887,25.0,95063325
1407,2018-12-13,TSLA,25.1193,25.1627,24.45,24.6767,110487810
1408,2018-12-12,TSLA,24.44,24.794,24.344,24.628,75405720
1409,2018-12-11,TSLA,24.4507,24.8113,24.0153,24.6607,94631535
1410,2018-12-10,TSLA,24.3433,24.3987,23.5413,24.0,99201825
1411,2018-12-07,TSLA,23.8643,25.2993,23.8433,24.6,172667655
1412,2018-12-06,TSLA,24.204,24.492,23.384,23.734,117637620
1413,2018-12-04,TSLA,23.98,24.5787,23.4667,23.7367,126929175
1414,2018-12-03,TSLA,23.8993,24.4,23.4667,24.0,124597665
1415,2018-11-30,TSLA,23.3653,23.44,22.551,22.7887,84433425
1416,2018-11-29,TSLA,22.7447,23.1667,22.6367,23.1333,46210860
1417,2018-11-28,TSLA,23.1913,23.2187,22.814,23.066,61913670
1418,2018-11-27,TSLA,22.928,23.1307,22.3667,22.67,95374500
1419,2018-11-26,TSLA,23.0667,23.0813,21.6667,21.6667,119882115
1420,2018-11-23,TSLA,21.722,22.5,21.7033,22.2897,63039630
1421,2018-11-21,TSLA,22.546,23.54,22.4933,23.4667,70302120
1422,2018-11-20,TSLA,23.166,23.32,22.2367,22.7833,120070635
1423,2018-11-19,TSLA,23.5647,24.45,23.5253,23.756,145633065
1424,2018-11-16,TSLA,23.6207,23.7133,23.008,23.0127,108092865
1425,2018-11-15,TSLA,23.2293,23.2387,22.6027,22.822,69385785
1426,2018-11-14,TSLA,22.9333,23.1407,22.4767,22.8467,75604305
1427,2018-11-13,TSLA,22.582,22.98,22.1467,22.2107,81728955
1428,2018-11-12,TSLA,22.0853,23.3187,22.0227,23.2247,104122845
1429,2018-11-09,TSLA,23.3673,23.6,23.0153,23.2667,76482690
1430,2018-11-08,TSLA,23.4267,23.8383,23.2293,23.2333,106360110
1431,2018-11-07,TSLA,23.2107,23.412,22.72,22.8893,110617830
1432,2018-11-06,TSLA,22.7373,23.2533,22.406,22.6047,101443335
1433,2018-11-05,TSLA,22.76,22.9303,22.0093,22.7,117465720
1434,2018-11-02,TSLA,23.094,23.28,22.7273,22.916,117119565
1435,2018-11-01,TSLA,22.952,23.1893,22.315,22.5507,120001980
1436,2018-10-31,TSLA,22.488,22.8,21.94,22.1693,114365220
1437,2018-10-30,TSLA,21.9933,22.5267,21.484,21.8927,136900560
1438,2018-10-29,TSLA,22.3233,23.144,21.7667,22.498,217290405
1439,2018-10-26,TSLA,22.06,22.66,20.4433,20.55,411382800
1440,2018-10-25,TSLA,20.9907,21.4,20.0673,21.148,312610860
1441,2018-10-24,TSLA,19.2333,20.296,19.0487,20.07,300873870
1442,2018-10-23,TSLA,19.6093,19.862,17.4733,17.5913,285416295
1443,2018-10-22,TSLA,17.3967,17.4573,16.8393,17.3787,84003900
1444,2018-10-19,TSLA,17.3333,17.9773,16.9,17.826,140633235
1445,2018-10-18,TSLA,17.594,18.0667,17.5333,17.9527,81317760
1446,2018-10-17,TSLA,18.1187,18.8467,17.7203,18.8267,129833130
1447,2018-10-16,TSLA,18.4393,18.4917,17.4827,17.7133,142896015
1448,2018-10-15,TSLA,17.306,17.552,16.969,17.2707,92999475
1449,2018-10-12,TSLA,17.252,17.466,16.8007,17.4,108021060
1450,2018-10-11,TSLA,16.8153,17.4833,16.602,17.1687,122516070
1451,2018-10-10,TSLA,17.1253,17.7007,16.518,17.6407,192229170
1452,2018-10-09,TSLA,17.52,17.7847,16.8867,17.0167,180908610
1453,2018-10-08,TSLA,16.704,17.8507,16.6,17.6347,202089795
1454,2018-10-05,TSLA,17.4633,18.3253,17.3333,18.31,269168055
1455,2018-10-04,TSLA,18.7887,19.6,18.5113,19.5967,147213180
1456,2018-10-03,TSLA,19.6533,20.3067,19.438,20.222,119924820
1457,2018-10-02,TSLA,20.068,21.1227,19.9433,20.93,176152665
1458,2018-10-01,TSLA,20.7133,20.7627,20.07,20.3847,326663955
1459,2018-09-28,TSLA,17.6513,18.5333,17.3703,18.0173,504745410
1460,2018-09-27,TSLA,20.5013,20.9973,20.4607,20.86,127636260
1461,2018-09-26,TSLA,20.6387,20.926,20.074,20.1273,117648240
1462,2018-09-25,TSLA,20.066,20.3067,19.7667,20.0,67225935
1463,2018-09-24,TSLA,19.9787,20.2,19.572,19.8987,72644415
1464,2018-09-21,TSLA,19.94,20.0387,19.6913,19.8467,75757170
1465,2018-09-20,TSLA,19.8887,20.3987,19.5553,20.2373,110241330
1466,2018-09-19,TSLA,19.9347,20.0,18.7,18.7007,124423755
1467,2018-09-18,TSLA,18.9973,20.176,18.3667,19.7793,248212830
1468,2018-09-17,TSLA,19.656,20.058,19.2087,19.336,103313655
1469,2018-09-14,TSLA,19.68,19.8217,19.1013,19.2507,101484180
1470,2018-09-13,TSLA,19.2973,19.6667,19.012,19.2013,95105040
1471,2018-09-12,TSLA,19.3693,19.5,18.5763,18.7627,150231405
1472,2018-09-11,TSLA,18.6293,18.8,18.2367,18.6313,137549835
1473,2018-09-10,TSLA,19.0333,19.0687,18.0667,18.2173,214252920
1474,2018-09-07,TSLA,17.5493,17.89,16.817,17.34,337378965
1475,2018-09-06,TSLA,18.73,19.4113,18.592,18.9867,112211400
1476,2018-09-05,TSLA,18.716,19.1187,18.4787,19.0033,115812315
1477,2018-09-04,TSLA,19.2633,19.8793,19.2,19.796,125257035
1478,2018-08-31,TSLA,20.1107,20.354,19.9067,20.1333,80626560
1479,2018-08-30,TSLA,20.21,20.3067,19.848,20.1507,108250590
1480,2018-08-29,TSLA,20.334,20.79,20.246,20.6847,111710880
1481,2018-08-28,TSLA,20.7907,21.2587,20.746,21.2273,114736365
1482,2018-08-27,TSLA,21.2847,21.4957,20.5873,21.2,196189320
1483,2018-08-24,TSLA,21.5213,21.59,21.2933,21.38,54038460
1484,2018-08-23,TSLA,21.34,21.8213,21.2067,21.276,77209290
1485,2018-08-22,TSLA,21.4427,21.592,20.978,21.3913,89189325
1486,2018-08-21,TSLA,21.46,21.6527,20.6,20.7073,197583450
1487,2018-08-20,TSLA,20.5627,20.5667,19.2133,19.447,261035025
1488,2018-08-17,TSLA,20.3667,21.7847,20.2353,21.5667,284379180
1489,2018-08-16,TSLA,22.3633,22.8187,22.2547,22.6607,90960495
1490,2018-08-15,TSLA,22.5793,22.966,22.1427,22.7937,136518870
1491,2018-08-14,TSLA,23.176,23.9467,23.14,23.8967,104796405
1492,2018-08-13,TSLA,23.7607,24.2127,23.268,24.0753,156958215
1493,2018-08-10,TSLA,23.6993,24.0,23.0667,23.6,173280660
1494,2018-08-09,TSLA,23.4967,24.4673,23.0487,24.37,257757165
1495,2018-08-08,TSLA,24.6893,25.5093,24.4747,24.606,368567445
1496,2018-08-07,TSLA,25.3047,25.8307,22.61,22.9227,463136520
1497,2018-08-06,TSLA,22.7993,23.6653,22.788,23.0307,128464965
1498,2018-08-03,TSLA,23.2113,23.6667,22.8353,23.1873,204847290
1499,2018-08-02,TSLA,23.3027,23.3327,21.544,21.896,348224430
1500,2018-08-01,TSLA,20.056,20.2,19.5333,19.866,151941450
1501,2018-07-31,TSLA,19.876,19.888,19.2713,19.4833,76153740
1502,2018-07-30,TSLA,19.3447,19.74,19.0753,19.7267,102211080
1503,2018-07-27,TSLA,19.812,20.513,19.6893,20.4833,85549890
1504,2018-07-26,TSLA,20.4433,20.7133,20.2427,20.3233,69457830
1505,2018-07-25,TSLA,20.5827,20.6413,19.6337,19.7827,106412700
1506,2018-07-24,TSLA,19.8287,20.5143,19.503,20.2947,143861760
1507,2018-07-23,TSLA,20.2133,20.3667,19.524,20.1227,164894205
1508,2018-07-20,TSLA,20.9053,21.5493,20.7807,21.4153,77498205
1509,2018-07-19,TSLA,21.3487,21.5693,20.934,21.0887,88730175
1510,2018-07-18,TSLA,21.59,21.7,21.0833,21.6667,84363165
1511,2018-07-17,TSLA,21.5127,21.6493,20.5667,20.5873,104943480
1512,2018-07-16,TSLA,20.6733,21.0107,20.4167,20.7807,117279825
1513,2018-07-13,TSLA,21.258,21.3057,20.6167,21.0387,88136550
1514,2018-07-12,TSLA,21.114,21.5487,20.8513,21.4287,85817490
1515,2018-07-11,TSLA,21.264,21.4627,21.0047,21.0533,73261140
1516,2018-07-10,TSLA,21.498,21.845,21.28,21.6373,142072470
1517,2018-07-09,TSLA,21.234,21.2347,20.5333,20.7993,113951295
1518,2018-07-06,TSLA,20.5933,20.8047,20.1333,20.3303,132981765
1519,2018-07-05,TSLA,20.6107,20.9593,19.748,20.9173,262145610
1520,2018-07-03,TSLA,20.724,22.166,20.646,22.1167,184239570
1521,2018-07-02,TSLA,22.338,24.3187,21.99,24.0047,281396475
1522,2018-06-29,TSLA,22.8633,23.5907,22.8273,23.5553,97385940
1523,2018-06-28,TSLA,23.3287,23.8013,23.074,23.244,125970075
1524,2018-06-27,TSLA,22.9667,23.386,22.6333,23.0,125005905
1525,2018-06-26,TSLA,22.8,22.9033,21.72,22.4037,111787305
1526,2018-06-25,TSLA,22.2007,22.5647,21.8333,22.008,103969560
1527,2018-06-22,TSLA,22.242,23.4833,22.1333,23.436,153990885
1528,2018-06-21,TSLA,23.1673,24.4143,23.0847,24.1333,119507175
1529,2018-06-20,TSLA,24.148,24.292,23.4667,23.8693,125754840
1530,2018-06-19,TSLA,23.5033,24.6667,23.0833,24.344,191428545
1531,2018-06-18,TSLA,24.722,24.9153,23.6333,23.6933,181098390
1532,2018-06-15,TSLA,23.878,24.3113,23.4167,23.5893,162723810
1533,2018-06-14,TSLA,23.848,23.9167,23.1067,23.1753,164715345
1534,2018-06-13,TSLA,22.9853,23.1467,22.6533,23.1137,142047060
1535,2018-06-12,TSLA,22.8513,23.6647,22.5333,22.98,335211045
1536,2018-06-11,TSLA,22.14,22.3107,21.5,21.5007,197752095
1537,2018-06-08,TSLA,21.1773,21.632,21.1433,21.2667,123078030
1538,2018-06-07,TSLA,21.0727,22.0,20.9053,21.0767,215179065
1539,2018-06-06,TSLA,21.3,21.478,19.832,20.0333,281509035
1540,2018-06-05,TSLA,19.4087,19.8533,19.116,19.8467,89927355
1541,2018-06-04,TSLA,19.7827,19.9333,19.57,19.6227,71967150
1542,2018-06-01,TSLA,19.4547,19.4633,18.9227,19.0573,81365790
1543,2018-05-31,TSLA,18.982,19.358,18.862,19.1473,88795815
1544,2018-05-30,TSLA,19.448,19.667,18.7733,18.886,112345290
1545,2018-05-29,TSLA,18.9173,19.1,18.41,18.5673,84999600
1546,2018-05-25,TSLA,18.59,18.6427,18.374,18.5083,58126230
1547,2018-05-24,TSLA,18.5233,18.7407,18.326,18.56,62650620
1548,2018-05-23,TSLA,18.6047,18.6607,18.2667,18.5173,89775795
1549,2018-05-22,TSLA,18.334,19.2,18.228,19.184,134186340
1550,2018-05-21,TSLA,18.966,19.4327,18.7533,18.7553,137738565
1551,2018-05-18,TSLA,18.4547,18.9767,18.2667,18.9767,108778305
1552,2018-05-17,TSLA,18.9693,19.279,18.9313,19.06,66309180
1553,2018-05-16,TSLA,19.0987,19.254,18.7707,18.922,85110285
1554,2018-05-15,TSLA,18.9453,19.1307,18.7,19.0007,142787595
1555,2018-05-14,TSLA,19.4647,20.3293,19.4413,20.2213,109302060
1556,2018-05-11,TSLA,20.0707,20.592,19.9387,20.5133,70194735
1557,2018-05-10,TSLA,20.3347,20.866,20.274,20.5,84773415
1558,2018-05-09,TSLA,20.4567,20.4673,20.0033,20.0273,85910475
1559,2018-05-08,TSLA,20.1313,20.5167,19.9333,20.053,88950000
1560,2018-05-07,TSLA,20.1847,20.3973,19.678,19.8333,130173360
1561,2018-05-04,TSLA,19.606,19.7907,18.6347,18.8667,128540310
1562,2018-05-03,TSLA,18.9633,19.2027,18.3487,18.586,260281950
1563,2018-05-02,TSLA,20.0767,20.4567,19.8523,19.9047,134555550
1564,2018-05-01,TSLA,19.9947,20.0547,19.548,19.5673,69384045
1565,2018-04-30,TSLA,19.5933,19.9153,19.5,19.574,63422580
1566,2018-04-27,TSLA,19.605,19.6313,18.922,19.0247,65469390
1567,2018-04-26,TSLA,19.032,19.0527,18.4333,18.5833,65340195
1568,2018-04-25,TSLA,18.7127,19.0107,18.4833,18.9,60203610
1569,2018-04-24,TSLA,18.8973,19.1393,18.564,19.0,85279620
1570,2018-04-23,TSLA,18.8913,19.4413,18.822,19.4193,73400670
1571,2018-04-20,TSLA,19.3493,19.9987,19.3167,19.678,84418920
1572,2018-04-19,TSLA,20.0053,20.0673,19.2367,19.4053,91358985
1573,2018-04-18,TSLA,19.5567,20.016,19.2107,19.4053,98365500
1574,2018-04-17,TSLA,19.1793,19.478,18.834,19.258,105000345
1575,2018-04-16,TSLA,19.414,19.9773,19.2673,19.9333,95077320
1576,2018-04-13,TSLA,20.0227,20.2633,19.732,20.24,109908345
1577,2018-04-12,TSLA,19.6053,20.2633,19.5787,20.1547,114131535
1578,2018-04-11,TSLA,20.062,20.5867,19.9773,20.062,112070970
1579,2018-04-10,TSLA,20.3133,20.4733,19.5787,19.9313,165363885
1580,2018-04-09,TSLA,19.3107,20.6333,19.2807,20.0247,153637365
1581,2018-04-06,TSLA,19.9533,20.6187,19.7,20.0667,202804290
1582,2018-04-05,TSLA,20.3813,20.4173,19.2133,19.2893,286816515
1583,2018-04-04,TSLA,19.1293,19.2247,16.8,16.852,298451190
1584,2018-04-03,TSLA,17.8353,18.2233,16.966,17.988,282665760
1585,2018-04-02,TSLA,16.832,17.3553,16.306,17.084,241709520
1586,2018-03-29,TSLA,17.742,18.064,16.5473,17.0993,227561235
1587,2018-03-28,TSLA,17.1853,17.912,16.8067,17.6387,315021555
1588,2018-03-27,TSLA,18.612,20.2847,18.4787,20.2667,208080435
1589,2018-03-26,TSLA,20.2787,20.506,19.424,20.4893,125627625
1590,2018-03-23,TSLA,20.1027,20.774,20.03,20.75,99823485
1591,2018-03-22,TSLA,20.6067,21.2547,20.5453,20.926,74096565
1592,2018-03-21,TSLA,21.102,21.496,20.6793,20.6833,89376165
1593,2018-03-20,TSLA,20.7033,21.0833,20.584,20.9913,71464395
1594,2018-03-19,TSLA,20.904,21.3833,20.6447,21.1,112264410
1595,2018-03-16,TSLA,21.4233,21.8267,21.2713,21.7307,91759185
1596,2018-03-15,TSLA,21.7067,22.19,21.4067,21.9587,98472015
1597,2018-03-14,TSLA,21.7753,22.654,21.5953,22.4507,119510550
1598,2018-03-13,TSLA,22.7893,23.008,22.4177,22.9947,89487075
1599,2018-03-12,TSLA,23.034,23.1473,21.7667,21.9073,123960525
1600,2018-03-09,TSLA,21.8113,21.8993,21.4913,21.6067,82601460
1601,2018-03-08,TSLA,21.94,22.22,21.7517,22.1907,53493660
1602,2018-03-07,TSLA,22.1533,22.1667,21.4493,21.696,75109455
1603,2018-03-06,TSLA,21.88,22.4247,21.802,22.25,64286160
1604,2018-03-05,TSLA,22.2233,22.5167,21.953,22.1593,57356535
1605,2018-03-02,TSLA,22.3413,22.348,21.5313,21.7987,76392435
1606,2018-03-01,TSLA,22.062,23.2447,22.0047,23.0007,103284015
1607,2018-02-28,TSLA,22.8707,23.6827,22.8147,23.5047,91044870
1608,2018-02-27,TSLA,23.3993,23.9993,23.334,23.75,71961285
1609,2018-02-26,TSLA,23.8233,23.9333,23.4903,23.5667,65024940
1610,2018-02-23,TSLA,23.47,23.666,23.14,23.1887,87216570
1611,2018-02-22,TSLA,23.088,23.1627,22.3167,22.3687,104434020
1612,2018-02-21,TSLA,22.22,22.6463,22.212,22.402,48112035
1613,2018-02-20,TSLA,22.3173,22.7227,22.1,22.298,60106350
1614,2018-02-16,TSLA,22.366,22.8747,22.1093,22.1667,84607380
1615,2018-02-15,TSLA,22.271,22.2747,21.4933,21.6333,88662105
1616,2018-02-14,TSLA,21.4873,21.7447,21.2347,21.3893,59225925
1617,2018-02-13,TSLA,21.5773,21.6127,20.834,21.0013,68325900
1618,2018-02-12,TSLA,21.0487,21.2053,20.4167,21.0753,93378270
1619,2018-02-09,TSLA,20.6947,21.399,19.6507,21.3287,193874040
1620,2018-02-08,TSLA,21.0153,23.2413,20.9733,22.8873,154472715
1621,2018-02-07,TSLA,23.0,23.0667,22.3773,22.5993,101713245
1622,2018-02-06,TSLA,22.2647,22.4147,21.5667,21.6807,76326570
1623,2018-02-05,TSLA,22.2087,22.9647,22.2,22.5313,66634275
1624,2018-02-02,TSLA,22.9167,23.4633,22.7007,23.2293,55447650
1625,2018-02-01,TSLA,23.2833,23.9773,23.242,23.4,62862480
1626,2018-01-31,TSLA,23.6207,23.746,23.0127,23.1673,92992545
1627,2018-01-30,TSLA,23.0547,23.218,22.8113,23.0093,70663200
1628,2018-01-29,TSLA,23.302,23.39,22.552,22.6567,71104155
1629,2018-01-26,TSLA,22.8567,22.9333,22.3807,22.7667,68032050
1630,2018-01-25,TSLA,22.5093,23.28,22.4267,23.218,100910880
1631,2018-01-24,TSLA,23.0593,23.65,22.9013,23.6387,79169490
1632,2018-01-23,TSLA,23.5193,24.0333,23.4,24.0,81787995
1633,2018-01-22,TSLA,23.4373,23.8553,23.28,23.2933,93061515
1634,2018-01-19,TSLA,23.3347,23.3727,22.84,23.0,73072125
1635,2018-01-18,TSLA,22.9713,23.4867,22.916,23.0447,85200075
1636,2018-01-17,TSLA,23.144,23.2667,22.65,22.698,106426485
1637,2018-01-16,TSLA,22.6707,23.0,22.32,22.5027,96451590
1638,2018-01-12,TSLA,22.4147,22.694,22.2447,22.5753,72341715
1639,2018-01-11,TSLA,22.53,22.9873,22.2173,22.3493,99624465
1640,2018-01-10,TSLA,22.32,22.4667,22.0,22.1467,64569705
1641,2018-01-09,TSLA,22.246,22.5867,21.827,22.344,107019555
1642,2018-01-08,TSLA,22.4273,22.468,21.0333,21.0667,147555480
1643,2018-01-05,TSLA,21.1053,21.1493,20.8,21.108,68838660
1644,2018-01-04,TSLA,20.9747,21.2367,20.3787,20.858,149194260
1645,2018-01-03,TSLA,21.15,21.6833,21.0367,21.4,66893295
1646,2018-01-02,TSLA,21.3687,21.474,20.7333,20.8,65188275
